id,file_name,object_count,width,height,area,aspect_ratio
43,MVI_1452_VIS_HAZE_339.png,6,1920,1080,2073600,1.7777777777777777
44,MVI_1469_VIS_0.png,8,1920,1080,2073600,1.7777777777777777
45,MVI_1469_VIS_149.png,8,1920,1080,2073600,1.7777777777777777
46,MVI_1469_VIS_299.png,9,1920,1080,2073600,1.7777777777777777
47,MVI_1469_VIS_449.png,9,1920,1080,2073600,1.7777777777777777
48,MVI_1469_VIS_599.png,9,1920,1080,2073600,1.7777777777777777
49,MVI_1470_VIS_0.png,5,1920,1080,2073600,1.7777777777777777
50,MVI_1470_VIS_99.png,7,1920,1080,2073600,1.7777777777777777
51,MVI_1470_VIS_265.png,6,1920,1080,2073600,1.7777777777777777
52,MVI_1471_VIS_0.png,8,1920,1080,2073600,1.7777777777777777
53,MVI_1471_VIS_169.png,9,1920,1080,2073600,1.7777777777777777
54,MVI_1471_VIS_298.png,7,1920,1080,2073600,1.7777777777777777
55,MVI_1474_VIS_199.png,13,1920,1080,2073600,1.7777777777777777
56,MVI_1474_VIS_444.png,13,1920,1080,2073600,1.7777777777777777
57,MVI_1478_VIS_0.png,5,1920,1080,2073600,1.7777777777777777
58,MVI_1478_VIS_199.png,5,1920,1080,2073600,1.7777777777777777
126,1650630529.492.png,1,1024,768,786432,1.3333333333333333
127,1650631693.464.png,1,1024,768,786432,1.3333333333333333
128,1650633114.856.png,7,1024,768,786432,1.3333333333333333
129,1650631636.545.png,1,1024,768,786432,1.3333333333333333
130,1650631750.710.png,1,1024,768,786432,1.3333333333333333
131,1650633588.610.png,7,1024,768,786432,1.3333333333333333
132,1650630295.574.png,1,1024,768,786432,1.3333333333333333
133,1650632770.901.png,2,1024,768,786432,1.3333333333333333
134,1650630895.614.png,1,1024,768,786432,1.3333333333333333
135,1650630311.906.png,1,1024,768,786432,1.3333333333333333
136,1650630589.487.png,1,1024,768,786432,1.3333333333333333
137,1650630406.889.png,1,1024,768,786432,1.3333333333333333
138,1650630351.667.png,1,1024,768,786432,1.3333333333333333
139,1650632431.387.png,2,1024,768,786432,1.3333333333333333
140,1650630407.452.png,1,1024,768,786432,1.3333333333333333
141,1650631806.810.png,1,1024,768,786432,1.3333333333333333
142,1650631466.010.png,1,1024,768,786432,1.3333333333333333
143,1650630406.330.png,1,1024,768,786432,1.3333333333333333
144,1650631522.932.png,1,1024,768,786432,1.3333333333333333
145,1650630408.049.png,1,1024,768,786432,1.3333333333333333
146,1650633234.509.png,13,1024,768,786432,1.3333333333333333
147,1650632883.372.png,4,1024,768,786432,1.3333333333333333
148,1650630409.878.png,1,1024,768,786432,1.3333333333333333
149,1650632088.261.png,3,1024,768,786432,1.3333333333333333
150,1650633655.355.png,6,1024,768,786432,1.3333333333333333
151,1650631918.576.png,2,1024,768,786432,1.3333333333333333
152,1650630410.427.png,1,1024,768,786432,1.3333333333333333
153,1650630469.613.png,1,1024,768,786432,1.3333333333333333
154,1650630953.689.png,1,1024,768,786432,1.3333333333333333
155,1650632031.006.png,2,1024,768,786432,1.3333333333333333
156,1650632202.989.png,2,1024,768,786432,1.3333333333333333
157,1650632659.113.png,2,1024,768,786432,1.3333333333333333
158,1650631862.846.png,1,1024,768,786432,1.3333333333333333
159,1650631409.494.png,1,1024,768,786432,1.3333333333333333
160,1650633471.429.png,3,1024,768,786432,1.3333333333333333
161,1650633413.566.png,4,1024,768,786432,1.3333333333333333
162,1650631974.688.png,2,1024,768,786432,1.3333333333333333
163,1650633529.978.png,7,1024,768,786432,1.3333333333333333
164,1650632145.747.png,3,1024,768,786432,1.3333333333333333
165,1650630409.257.png,1,1024,768,786432,1.3333333333333333
166,1650632545.663.png,2,1024,768,786432,1.3333333333333333
167,1650632997.054.png,2,1024,768,786432,1.3333333333333333
168,1650630408.630.png,1,1024,768,786432,1.3333333333333333
169,1650631352.746.png,1,1024,768,786432,1.3333333333333333
170,1650631295.813.png,1,1024,768,786432,1.3333333333333333
171,1650632317.460.png,3,1024,768,786432,1.3333333333333333
172,1650631579.945.png,1,1024,768,786432,1.3333333333333333
173,1650633722.196.png,5,1024,768,786432,1.3333333333333333
174,1650633293.982.png,14,1024,768,786432,1.3333333333333333
204,quebec3_0.png,17,1920,1080,2073600,1.7777777777777777
205,sandiego1_12.png,3,1920,1080,2073600,1.7777777777777777
206,sandiego2_0.png,3,1920,1080,2073600,1.7777777777777777
207,sandiego3_0.png,4,1920,1080,2073600,1.7777777777777777
210,sandiegoaircraftcarrier1_11.png,3,1920,1080,2073600,1.7777777777777777
211,sandiegoaircraftcarrier2_0.png,2,1920,1080,2073600,1.7777777777777777
212,sandiegoaircraftcarrier2_15.png,2,1920,1080,2073600,1.7777777777777777
213,sandiegobattleship1_0.png,1,1920,1080,2073600,1.7777777777777777
214,sandiegobattleship2_0.png,2,1920,1080,2073600,1.7777777777777777
215,sandiegobattleship2_39.png,4,1920,1080,2073600,1.7777777777777777
216,sandiegobattleship2_60.png,4,1920,1080,2073600,1.7777777777777777
217,sandiegobattleship3_0.png,1,1920,1080,2073600,1.7777777777777777
218,sandiegobattleship3_60.png,1,1920,1080,2073600,1.7777777777777777
219,sandiegocargo1_0.png,1,1920,1080,2073600,1.7777777777777777
220,sandiegocargo1_26.png,1,1920,1080,2073600,1.7777777777777777
221,sandiegocargo1_59.png,1,1920,1080,2073600,1.7777777777777777
222,sandiegocranetugboat1_0.png,1,1920,1080,2073600,1.7777777777777777
223,sandiegocranetugboat1_60.png,1,1920,1080,2073600,1.7777777777777777
224,sandiegosailboat1_0.png,8,1920,1080,2073600,1.7777777777777777
225,sandiegotucaberty1_0.png,2,1920,1080,2073600,1.7777777777777777
226,sandiegotucaberty1_9.png,3,1920,1080,2073600,1.7777777777777777
227,sandiegoyacht1_0.png,8,1920,1080,2073600,1.7777777777777777
228,sandiegoyacht1_55.png,11,1920,1080,2073600,1.7777777777777777
251,ABOShipsDataset_20180707_1.png,11,1280,720,921600,1.7777777777777777
252,ABOShipsDataset_20180707_102.png,1,1280,720,921600,1.7777777777777777
253,ABOShipsDataset_20180707_11.png,18,1280,720,921600,1.7777777777777777
254,ABOShipsDataset_20180707_14.png,16,1280,720,921600,1.7777777777777777
255,ABOShipsDataset_20180707_15.png,10,1280,720,921600,1.7777777777777777
256,ABOShipsDataset_20180707_17.png,11,1280,720,921600,1.7777777777777777
257,ABOShipsDataset_20180707_18.png,6,1280,720,921600,1.7777777777777777
258,ABOShipsDataset_20180707_19.png,5,1280,720,921600,1.7777777777777777
259,ABOShipsDataset_20180707_22.png,4,1280,720,921600,1.7777777777777777
260,ABOShipsDataset_20180707_23.png,5,1280,720,921600,1.7777777777777777
261,ABOShipsDataset_20180707_24.png,5,1280,720,921600,1.7777777777777777
262,ABOShipsDataset_20180707_25.png,4,1280,720,921600,1.7777777777777777
263,ABOShipsDataset_20180707_26.png,5,1280,720,921600,1.7777777777777777
264,ABOShipsDataset_20180707_28.png,7,1280,720,921600,1.7777777777777777
265,ABOShipsDataset_20180707_33.png,13,1280,720,921600,1.7777777777777777
266,ABOShipsDataset_20180707_36.png,12,1280,720,921600,1.7777777777777777
267,ABOShipsDataset_20180707_39.png,6,1280,720,921600,1.7777777777777777
268,ABOShipsDataset_20180707_4.png,19,1280,720,921600,1.7777777777777777
269,ABOShipsDataset_20180707_42.png,6,1280,720,921600,1.7777777777777777
270,ABOShipsDataset_20180707_43.png,4,1280,720,921600,1.7777777777777777
271,ABOShipsDataset_20180707_56.png,11,1280,720,921600,1.7777777777777777
272,ABOShipsDataset_20180707_59.png,10,1280,720,921600,1.7777777777777777
273,ABOShipsDataset_20180707_60.png,7,1280,720,921600,1.7777777777777777
274,ABOShipsDataset_20180707_62.png,11,1280,720,921600,1.7777777777777777
275,ABOShipsDataset_20180707_63.png,5,1280,720,921600,1.7777777777777777
276,ABOShipsDataset_20180707_64.png,2,1280,720,921600,1.7777777777777777
277,ABOShipsDataset_20180707_65.png,2,1280,720,921600,1.7777777777777777
278,ABOShipsDataset_20180707_66.png,2,1280,720,921600,1.7777777777777777
279,ABOShipsDataset_20180707_67.png,4,1280,720,921600,1.7777777777777777
280,ABOShipsDataset_20180707_68.png,3,1280,720,921600,1.7777777777777777
281,ABOShipsDataset_20180707_76.png,4,1280,720,921600,1.7777777777777777
282,ABOShipsDataset_20180707_8.png,16,1280,720,921600,1.7777777777777777
283,ABOShipsDataset_20180707_83.png,4,1280,720,921600,1.7777777777777777
284,ABOShipsDataset_20180707_84.png,3,1280,720,921600,1.7777777777777777
285,ABOShipsDataset_20180707_85.png,3,1280,720,921600,1.7777777777777777
286,ABOShipsDataset_20180707_87.png,2,1280,720,921600,1.7777777777777777
287,ABOShipsDataset_20180707_88.png,5,1280,720,921600,1.7777777777777777
288,ABOShipsDataset_20180707_89.png,10,1280,720,921600,1.7777777777777777
289,ABOShipsDataset_20180707_9.png,18,1280,720,921600,1.7777777777777777
290,ABOShipsDataset_20180707_90.png,9,1280,720,921600,1.7777777777777777
291,ABOShipsDataset_20180707_91.png,11,1280,720,921600,1.7777777777777777
292,ABOShipsDataset_20180707_97.png,5,1280,720,921600,1.7777777777777777
293,ABOShipsDataset_20180707_98.png,1,1280,720,921600,1.7777777777777777
294,ABOshipsDataset_20180708_0.png,3,1280,720,921600,1.7777777777777777
295,ABOshipsDataset_20180708_1.png,4,1280,720,921600,1.7777777777777777
296,ABOshipsDataset_20180708_10.png,3,1280,720,921600,1.7777777777777777
297,ABOshipsDataset_20180708_100.png,10,1280,720,921600,1.7777777777777777
298,ABOshipsDataset_20180708_101.png,9,1280,720,921600,1.7777777777777777
299,ABOshipsDataset_20180708_102.png,9,1280,720,921600,1.7777777777777777
300,ABOshipsDataset_20180708_103.png,12,1280,720,921600,1.7777777777777777
301,ABOshipsDataset_20180708_104.png,9,1280,720,921600,1.7777777777777777
302,ABOshipsDataset_20180708_105.png,9,1280,720,921600,1.7777777777777777
303,ABOshipsDataset_20180708_106.png,10,1280,720,921600,1.7777777777777777
304,ABOshipsDataset_20180708_107.png,10,1280,720,921600,1.7777777777777777
305,ABOshipsDataset_20180708_108.png,10,1280,720,921600,1.7777777777777777
306,ABOshipsDataset_20180708_109.png,10,1280,720,921600,1.7777777777777777
307,ABOshipsDataset_20180708_11.png,4,1280,720,921600,1.7777777777777777
308,ABOshipsDataset_20180708_110.png,6,1280,720,921600,1.7777777777777777
309,ABOshipsDataset_20180708_111.png,8,1280,720,921600,1.7777777777777777
310,ABOshipsDataset_20180708_112.png,8,1280,720,921600,1.7777777777777777
311,ABOshipsDataset_20180708_113.png,7,1280,720,921600,1.7777777777777777
312,ABOshipsDataset_20180708_114.png,10,1280,720,921600,1.7777777777777777
313,ABOshipsDataset_20180708_115.png,7,1280,720,921600,1.7777777777777777
314,ABOshipsDataset_20180708_116.png,8,1280,720,921600,1.7777777777777777
315,ABOshipsDataset_20180708_117.png,7,1280,720,921600,1.7777777777777777
316,ABOshipsDataset_20180708_118.png,11,1280,720,921600,1.7777777777777777
317,ABOshipsDataset_20180708_12.png,3,1280,720,921600,1.7777777777777777
318,ABOshipsDataset_20180708_13.png,3,1280,720,921600,1.7777777777777777
319,ABOshipsDataset_20180708_18.png,13,1280,720,921600,1.7777777777777777
320,ABOshipsDataset_20180708_19.png,3,1280,720,921600,1.7777777777777777
321,ABOshipsDataset_20180708_2.png,3,1280,720,921600,1.7777777777777777
322,ABOshipsDataset_20180708_21.png,4,1280,720,921600,1.7777777777777777
323,ABOshipsDataset_20180708_22.png,2,1280,720,921600,1.7777777777777777
324,ABOshipsDataset_20180708_23.png,2,1280,720,921600,1.7777777777777777
325,ABOshipsDataset_20180708_24.png,1,1280,720,921600,1.7777777777777777
326,ABOshipsDataset_20180708_25.png,1,1280,720,921600,1.7777777777777777
327,ABOshipsDataset_20180708_26.png,1,1280,720,921600,1.7777777777777777
328,ABOshipsDataset_20180708_27.png,1,1280,720,921600,1.7777777777777777
329,ABOshipsDataset_20180708_28.png,1,1280,720,921600,1.7777777777777777
330,ABOshipsDataset_20180708_29.png,2,1280,720,921600,1.7777777777777777
331,ABOshipsDataset_20180708_3.png,3,1280,720,921600,1.7777777777777777
332,ABOshipsDataset_20180708_30.png,3,1280,720,921600,1.7777777777777777
333,ABOshipsDataset_20180708_31.png,4,1280,720,921600,1.7777777777777777
334,ABOshipsDataset_20180708_32.png,6,1280,720,921600,1.7777777777777777
335,ABOshipsDataset_20180708_33.png,5,1280,720,921600,1.7777777777777777
336,ABOshipsDataset_20180708_34.png,4,1280,720,921600,1.7777777777777777
337,ABOshipsDataset_20180708_35.png,3,1280,720,921600,1.7777777777777777
338,ABOshipsDataset_20180708_36.png,2,1280,720,921600,1.7777777777777777
339,ABOshipsDataset_20180708_37.png,2,1280,720,921600,1.7777777777777777
340,ABOshipsDataset_20180708_38.png,1,1280,720,921600,1.7777777777777777
341,ABOshipsDataset_20180708_39.png,2,1280,720,921600,1.7777777777777777
342,ABOshipsDataset_20180708_4.png,2,1280,720,921600,1.7777777777777777
343,ABOshipsDataset_20180708_40.png,2,1280,720,921600,1.7777777777777777
344,ABOshipsDataset_20180708_41.png,2,1280,720,921600,1.7777777777777777
345,ABOshipsDataset_20180708_42.png,1,1280,720,921600,1.7777777777777777
346,ABOshipsDataset_20180708_43.png,1,1280,720,921600,1.7777777777777777
347,ABOshipsDataset_20180708_44.png,2,1280,720,921600,1.7777777777777777
348,ABOshipsDataset_20180708_45.png,2,1280,720,921600,1.7777777777777777
349,ABOshipsDataset_20180708_46.png,2,1280,720,921600,1.7777777777777777
350,ABOshipsDataset_20180708_47.png,3,1280,720,921600,1.7777777777777777
351,ABOshipsDataset_20180708_48.png,4,1280,720,921600,1.7777777777777777
352,ABOshipsDataset_20180708_49.png,2,1280,720,921600,1.7777777777777777
353,ABOshipsDataset_20180708_5.png,2,1280,720,921600,1.7777777777777777
354,ABOshipsDataset_20180708_50.png,4,1280,720,921600,1.7777777777777777
355,ABOshipsDataset_20180708_51.png,4,1280,720,921600,1.7777777777777777
356,ABOshipsDataset_20180708_52.png,4,1280,720,921600,1.7777777777777777
357,ABOshipsDataset_20180708_53.png,2,1280,720,921600,1.7777777777777777
358,ABOshipsDataset_20180708_54.png,1,1280,720,921600,1.7777777777777777
360,ABOshipsDataset_20180708_6.png,2,1280,720,921600,1.7777777777777777
362,ABOshipsDataset_20180708_61.png,1,1280,720,921600,1.7777777777777777
363,ABOshipsDataset_20180708_62.png,1,1280,720,921600,1.7777777777777777
364,ABOshipsDataset_20180708_63.png,1,1280,720,921600,1.7777777777777777
366,ABOshipsDataset_20180708_68.png,1,1280,720,921600,1.7777777777777777
367,ABOshipsDataset_20180708_7.png,2,1280,720,921600,1.7777777777777777
368,ABOshipsDataset_20180708_71.png,3,1280,720,921600,1.7777777777777777
369,ABOshipsDataset_20180708_72.png,2,1280,720,921600,1.7777777777777777
370,ABOshipsDataset_20180708_75.png,4,1280,720,921600,1.7777777777777777
371,ABOshipsDataset_20180708_76.png,6,1280,720,921600,1.7777777777777777
372,ABOshipsDataset_20180708_77.png,7,1280,720,921600,1.7777777777777777
373,ABOshipsDataset_20180708_78.png,7,1280,720,921600,1.7777777777777777
374,ABOshipsDataset_20180708_79.png,9,1280,720,921600,1.7777777777777777
375,ABOshipsDataset_20180708_8.png,2,1280,720,921600,1.7777777777777777
376,ABOshipsDataset_20180708_80.png,9,1280,720,921600,1.7777777777777777
377,ABOshipsDataset_20180708_81.png,9,1280,720,921600,1.7777777777777777
378,ABOshipsDataset_20180708_82.png,9,1280,720,921600,1.7777777777777777
379,ABOshipsDataset_20180708_83.png,5,1280,720,921600,1.7777777777777777
380,ABOshipsDataset_20180708_84.png,6,1280,720,921600,1.7777777777777777
381,ABOshipsDataset_20180708_86.png,5,1280,720,921600,1.7777777777777777
382,ABOshipsDataset_20180708_87.png,6,1280,720,921600,1.7777777777777777
383,ABOshipsDataset_20180708_88.png,5,1280,720,921600,1.7777777777777777
384,ABOshipsDataset_20180708_89.png,3,1280,720,921600,1.7777777777777777
385,ABOshipsDataset_20180708_9.png,3,1280,720,921600,1.7777777777777777
386,ABOshipsDataset_20180708_90.png,5,1280,720,921600,1.7777777777777777
387,ABOshipsDataset_20180708_94.png,2,1280,720,921600,1.7777777777777777
388,ABOshipsDataset_20180708_95.png,4,1280,720,921600,1.7777777777777777
389,ABOshipsDataset_20180708_97.png,2,1280,720,921600,1.7777777777777777
390,ABOshipsDataset_20180708_98.png,4,1280,720,921600,1.7777777777777777
391,ABOshipsDataset_20180708_99.png,6,1280,720,921600,1.7777777777777777
393,BTR_CruiseShips_1.png,10,1280,960,1228800,1.3333333333333333
394,BTR_CruiseShips_104.png,1,1280,667,853760,1.91904047976012
395,BTR_CruiseShips_105.png,1,1280,719,920320,1.7802503477051461
396,BTR_CruiseShips_11.png,8,1280,765,979200,1.673202614379085
397,BTR_CruiseShips_110.png,5,1280,827,1058560,1.5477629987908101
398,BTR_CruiseShips_15.png,1,960,1280,1228800,0.75
399,BTR_CruiseShips_16.png,4,1280,772,988160,1.6580310880829014
400,BTR_CruiseShips_19.png,9,1280,853,1091840,1.5005861664712778
401,BTR_CruiseShips_2.png,1,1280,960,1228800,1.3333333333333333
402,BTR_CruiseShips_20.png,4,1280,719,920320,1.7802503477051461
