id,file_name,object_count,width,height,area,aspect_ratio
403,BTR_CruiseShips_23.png,7,1280,853,1091840,1.5005861664712778
404,BTR_CruiseShips_24.png,5,1280,853,1091840,1.5005861664712778
405,BTR_CruiseShips_27.png,2,853,1280,1091840,0.66640625
406,BTR_CruiseShips_29.png,11,1280,847,1084160,1.511216056670602
407,BTR_CruiseShips_3.png,9,1280,960,1228800,1.3333333333333333
408,BTR_CruiseShips_32.png,2,1280,853,1091840,1.5005861664712778
409,BTR_CruiseShips_33.png,9,1280,960,1228800,1.3333333333333333
411,BTR_CruiseShips_40.png,9,1280,960,1228800,1.3333333333333333
412,BTR_CruiseShips_43.png,11,817,724,591508,1.1284530386740332
413,BTR_CruiseShips_46.png,7,1280,853,1091840,1.5005861664712778
414,BTR_CruiseShips_49.png,9,1280,852,1090560,1.5023474178403755
415,BTR_CruiseShips_54.png,6,1280,704,901120,1.8181818181818181
416,BTR_CruiseShips_55.png,13,1280,944,1208320,1.3559322033898304
417,BTR_CruiseShips_56.png,15,1280,874,1118720,1.4645308924485125
418,BTR_CruiseShips_57.png,13,1280,960,1228800,1.3333333333333333
419,BTR_CruiseShips_58.png,12,1280,850,1088000,1.5058823529411764
420,BTR_CruiseShips_59.png,2,1280,849,1086720,1.507656065959953
421,BTR_CruiseShips_6.png,9,1280,885,1132800,1.4463276836158192
422,BTR_CruiseShips_60.png,15,1280,851,1089280,1.5041128084606346
423,BTR_CruiseShips_63.png,12,1280,853,1091840,1.5005861664712778
424,BTR_CruiseShips_66.png,6,1280,853,1091840,1.5005861664712778
425,BTR_CruiseShips_67.png,8,1280,852,1090560,1.5023474178403755
426,BTR_CruiseShips_69.png,11,1280,851,1089280,1.5041128084606346
427,BTR_CruiseShips_7.png,8,1280,853,1091840,1.5005861664712778
428,BTR_CruiseShips_74.png,10,1280,846,1082880,1.5130023640661938
429,BTR_CruiseShips_77.png,13,1280,762,975360,1.6797900262467191
430,BTR_CruiseShips_78.png,10,1280,959,1227520,1.3347236704900938
431,BTR_CruiseShips_79.png,14,1280,850,1088000,1.5058823529411764
432,BTR_CruiseShips_8.png,1,1280,960,1228800,1.3333333333333333
433,BTR_CruiseShips_81.png,9,1280,839,1073920,1.5256257449344457
434,BTR_CruiseShips_82.png,8,1280,853,1091840,1.5005861664712778
435,BTR_CruiseShips_84.png,8,1280,853,1091840,1.5005861664712778
436,BTR_CruiseShips_85.png,6,1280,896,1146880,1.4285714285714286
438,BTR_CruiseShips_88.png,21,1280,610,780800,2.098360655737705
439,BTR_CruiseShips_89.png,8,853,1280,1091840,0.66640625
440,BTR_CruiseShips_9.png,6,1280,790,1011200,1.620253164556962
441,BTR_CruiseShips_90.png,14,1280,853,1091840,1.5005861664712778
442,BTR_CruiseShips_91.png,1,1280,720,921600,1.7777777777777777
443,BTR_CruiseShips_92.png,6,1280,853,1091840,1.5005861664712778
444,BTR_CruiseShips_93.png,10,1280,822,1052160,1.5571776155717763
445,BTR_CruiseShips_99.png,9,1280,526,673280,2.4334600760456273
446,BTR_ferries__0.png,1,1280,960,1228800,1.3333333333333333
447,BTR_ferries__1.png,2,1280,854,1093120,1.4988290398126465
448,BTR_ferries__11.png,5,1280,853,1091840,1.5005861664712778
449,BTR_ferries__12.png,1,1280,865,1107200,1.4797687861271676
450,BTR_ferries__13.png,2,1280,673,861440,1.901931649331352
451,BTR_ferries__14.png,2,1280,960,1228800,1.3333333333333333
452,BTR_ferries__15.png,3,1280,960,1228800,1.3333333333333333
453,BTR_ferries__17.png,2,1280,853,1091840,1.5005861664712778
454,BTR_ferries__18.png,5,1280,719,920320,1.7802503477051461
455,BTR_ferries__2.png,1,1280,853,1091840,1.5005861664712778
456,BTR_ferries__21.png,1,1280,853,1091840,1.5005861664712778
457,BTR_ferries__22.png,1,1280,854,1093120,1.4988290398126465
458,BTR_ferries__23.png,1,1280,720,921600,1.7777777777777777
459,BTR_ferries__24.png,1,1280,960,1228800,1.3333333333333333
460,BTR_ferries__25.png,1,1280,960,1228800,1.3333333333333333
461,BTR_ferries__26.png,1,1280,960,1228800,1.3333333333333333
462,BTR_ferries__28.png,30,1280,960,1228800,1.3333333333333333
463,BTR_ferries__29.png,1,1280,853,1091840,1.5005861664712778
464,BTR_ferries__3.png,1,1280,960,1228800,1.3333333333333333
465,BTR_ferries__30.png,5,1280,882,1128960,1.4512471655328798
466,BTR_ferries__31.png,10,1280,853,1091840,1.5005861664712778
467,BTR_ferries__32.png,1,1280,853,1091840,1.5005861664712778
468,BTR_ferries__33.png,1,1280,837,1071360,1.5292712066905616
469,BTR_ferries__36.png,1,1280,853,1091840,1.5005861664712778
470,BTR_ferries__37.png,1,1280,850,1088000,1.5058823529411764
471,BTR_ferries__38.png,1,1280,854,1093120,1.4988290398126465
472,BTR_ferries__39.png,1,1280,853,1091840,1.5005861664712778
473,BTR_ferries__4.png,5,1280,856,1095680,1.4953271028037383
474,BTR_ferries__40.png,6,1280,853,1091840,1.5005861664712778
475,BTR_ferries__41.png,1,1280,854,1093120,1.4988290398126465
476,BTR_ferries__43.png,1,1280,720,921600,1.7777777777777777
477,BTR_ferries__44.png,1,1280,960,1228800,1.3333333333333333
478,BTR_ferries__45.png,1,1280,960,1228800,1.3333333333333333
479,BTR_ferries__46.png,2,1280,853,1091840,1.5005861664712778
480,BTR_ferries__48.png,1,1280,886,1134080,1.4446952595936795
481,BTR_ferries__52.png,3,1280,853,1091840,1.5005861664712778
482,BTR_ferries__53.png,1,1280,720,921600,1.7777777777777777
483,BTR_ferries__54.png,1,1280,720,921600,1.7777777777777777
484,BTR_ferries__56.png,3,1280,851,1089280,1.5041128084606346
485,BTR_ferries__57.png,9,1280,853,1091840,1.5005861664712778
486,BTR_ferries__58.png,7,1280,853,1091840,1.5005861664712778
487,BTR_ferries__59.png,3,1280,853,1091840,1.5005861664712778
488,BTR_ferries__6.png,1,1280,853,1091840,1.5005861664712778
489,BTR_ferries__60.png,1,1280,853,1091840,1.5005861664712778
490,BTR_ferries__61.png,1,1280,868,1111040,1.4746543778801844
491,BTR_ferries__62.png,1,1280,853,1091840,1.5005861664712778
506,BTR_ferries__9.png,12,1280,853,1091840,1.5005861664712778
528,BTR_sailboats__39.png,1,1280,846,1082880,1.5130023640661938
530,BTR_sailboats__43.png,1,1280,760,972800,1.6842105263157894
531,BTR_sailboats__50.png,1,1280,853,1091840,1.5005861664712778
532,BTR_sailboats__51.png,1,854,1280,1093120,0.6671875
533,BTR_sailboats__54.png,1,1280,853,1091840,1.5005861664712778
534,BTR_sailboats__55.png,1,1280,719,920320,1.7802503477051461
535,BTR_sailboats__56.png,1,851,1280,1089280,0.66484375
536,BTR_sailboats__57.png,2,1280,961,1230080,1.331945889698231
537,BTR_sailboats__58.png,1,1280,625,800000,2.048
539,BTR_sailboats__60.png,2,1280,741,948480,1.727395411605938
540,BTR_sailboats__62.png,4,1280,853,1091840,1.5005861664712778
541,BTR_sailboats__63.png,3,1280,853,1091840,1.5005861664712778
542,BTR_sailboats__64.png,7,853,1280,1091840,0.66640625
543,BTR_sailboats__65.png,12,1280,853,1091840,1.5005861664712778
544,BTR_sailboats__66.png,3,853,1280,1091840,0.66640625
548,images_cv_set_1_0.png,3,506,339,171534,1.4926253687315634
549,images_cv_set_1_1.png,1,507,338,171366,1.5
550,images_cv_set_1_10.png,2,508,339,172212,1.4985250737463127
551,images_cv_set_1_103.png,14,640,427,273280,1.4988290398126465
552,images_cv_set_1_104.png,2,507,338,171366,1.5
553,images_cv_set_1_105.png,2,500,375,187500,1.3333333333333333
554,images_cv_set_1_107.png,4,640,394,252160,1.6243654822335025
555,images_cv_set_1_108.png,1,774,1032,798768,0.75
556,images_cv_set_1_111.png,6,640,409,261760,1.56479217603912
557,images_cv_set_1_112.png,1,507,338,171366,1.5
558,images_cv_set_1_113.png,37,640,480,307200,1.3333333333333333
559,images_cv_set_1_114.png,1,338,507,171366,0.6666666666666666
560,images_cv_set_1_115.png,5,1024,685,701440,1.494890510948905
561,images_cv_set_1_118.png,1,640,427,273280,1.4988290398126465
562,images_cv_set_1_120.png,1,1024,683,699392,1.499267935578331
563,images_cv_set_1_122.png,2,481,356,171236,1.351123595505618
564,images_cv_set_1_123.png,2,506,338,171028,1.4970414201183433
565,images_cv_set_1_125.png,1,338,507,171366,0.6666666666666666
594,images_cv_set_1_17.png,2,507,338,171366,1.5
597,images_cv_set_1_172.png,4,640,425,272000,1.5058823529411764
598,images_cv_set_1_174.png,1,640,427,273280,1.4988290398126465
599,images_cv_set_1_175.png,1,552,311,171672,1.77491961414791
600,images_cv_set_1_176.png,7,640,480,307200,1.3333333333333333
601,images_cv_set_1_177.png,6,640,480,307200,1.3333333333333333
602,images_cv_set_1_178.png,4,507,338,171366,1.5
603,images_cv_set_1_179.png,1,640,427,273280,1.4988290398126465
604,images_cv_set_1_180.png,1,506,338,171028,1.4970414201183433
605,images_cv_set_1_181.png,1,338,507,171366,0.6666666666666666
606,images_cv_set_1_182.png,1,548,313,171524,1.7507987220447285
607,images_cv_set_1_183.png,6,640,427,273280,1.4988290398126465
608,images_cv_set_1_184.png,5,640,391,250240,1.6368286445012787
609,images_cv_set_1_185.png,5,507,338,171366,1.5
610,images_cv_set_1_186.png,1,507,338,171366,1.5
611,images_cv_set_1_187.png,1,640,480,307200,1.3333333333333333
612,images_cv_set_1_188.png,3,640,390,249600,1.641025641025641
624,images_cv_set_1_20.png,1,1024,683,699392,1.499267935578331
634,images_cv_set_1_21.png,5,640,426,272640,1.5023474178403755
642,images_cv_set_1_22.png,1,1024,768,786432,1.3333333333333333
646,images_cv_set_1_226.png,2,640,480,307200,1.3333333333333333
647,images_cv_set_1_227.png,4,640,480,307200,1.3333333333333333
648,images_cv_set_1_228.png,5,640,427,273280,1.4988290398126465
650,images_cv_set_1_23.png,5,509,337,171533,1.510385756676558
659,images_cv_set_1_24.png,2,583,417,243111,1.3980815347721822
676,images_cv_set_1_26.png,2,507,338,171366,1.5
677,images_cv_set_1_27.png,3,640,589,376960,1.0865874363327674
678,images_cv_set_1_28.png,1,621,385,239085,1.612987012987013
679,images_cv_set_1_29.png,1,427,613,261751,0.6965742251223491
680,images_cv_set_1_31.png,1,640,427,273280,1.4988290398126465
681,images_cv_set_1_32.png,1,2000,1331,2662000,1.5026296018031555
682,images_cv_set_1_35.png,1,510,339,172890,1.5044247787610618
683,images_cv_set_1_36.png,4,507,338,171366,1.5
684,images_cv_set_1_37.png,1,506,337,170522,1.5014836795252227
685,images_cv_set_1_4.png,6,640,407,260480,1.5724815724815724
686,images_cv_set_1_46.png,5,352,486,171072,0.7242798353909465
687,images_cv_set_1_47.png,5,507,338,171366,1.5
688,images_cv_set_1_5.png,2,683,1024,699392,0.6669921875
689,images_cv_set_1_50.png,2,872,667,581624,1.3073463268365817
690,images_cv_set_1_51.png,1,507,338,171366,1.5
691,images_cv_set_1_52.png,3,510,336,171360,1.5178571428571428
692,images_cv_set_1_53.png,16,640,427,273280,1.4988290398126465
693,images_cv_set_1_54.png,2,512,640,327680,0.8
694,images_cv_set_1_55.png,2,640,425,272000,1.5058823529411764
695,images_cv_set_1_56.png,1,631,402,253662,1.5696517412935322
696,images_cv_set_1_57.png,2,640,427,273280,1.4988290398126465
697,images_cv_set_1_59.png,1,427,640,273280,0.6671875
698,images_cv_set_1_6.png,1,640,427,273280,1.4988290398126465
699,images_cv_set_1_60.png,2,640,480,307200,1.3333333333333333
700,images_cv_set_1_61.png,3,530,324,171720,1.6358024691358024
701,images_cv_set_1_62.png,2,640,425,272000,1.5058823529411764
702,images_cv_set_1_63.png,3,1024,683,699392,1.499267935578331
703,images_cv_set_1_64.png,2,508,340,172720,1.4941176470588236
704,images_cv_set_1_66.png,2,323,530,171190,0.6094339622641509
705,images_cv_set_1_67.png,2,1022,684,699048,1.4941520467836258
706,images_cv_set_1_68.png,10,640,445,284800,1.4382022471910112
707,images_cv_set_1_69.png,7,1024,755,773120,1.3562913907284768
708,images_cv_set_1_70.png,1,623,437,272251,1.425629290617849
709,images_cv_set_1_71.png,1,464,369,171216,1.2574525745257452
710,images_cv_set_1_73.png,1,640,480,307200,1.3333333333333333
711,images_cv_set_1_74.png,9,1023,633,647559,1.6161137440758293
712,images_cv_set_1_75.png,1,639,413,263907,1.5472154963680387
713,images_cv_set_1_79.png,3,960,540,518400,1.7777777777777777
714,images_cv_set_1_8.png,5,640,426,272640,1.5023474178403755
715,images_cv_set_1_80.png,2,507,338,171366,1.5
716,images_cv_set_1_82.png,1,480,358,171840,1.3407821229050279
717,images_cv_set_1_83.png,6,640,480,307200,1.3333333333333333
718,images_cv_set_1_84.png,1,507,338,171366,1.5
719,images_cv_set_1_88.png,1,548,313,171524,1.7507987220447285
720,images_cv_set_1_9.png,9,640,427,273280,1.4988290398126465
721,images_cv_set_1_91.png,2,505,339,171195,1.4896755162241888
722,images_cv_set_1_92.png,4,1024,683,699392,1.499267935578331
723,images_cv_set_1_93.png,4,608,373,226784,1.6300268096514745
724,images_cv_set_1_94.png,1,507,338,171366,1.5
725,images_cv_set_1_96.png,1,495,347,171765,1.4265129682997117
726,images_cv_set_1_97.png,4,852,480,408960,1.775
729,images_cv_set_2_10.png,3,1280,720,921600,1.7777777777777777
730,images_cv_set_2_11.png,2,1280,853,1091840,1.5005861664712778
731,images_cv_set_2_12.png,1,1280,853,1091840,1.5005861664712778
732,images_cv_set_2_13.png,1,1280,840,1075200,1.5238095238095237
733,images_cv_set_2_14.png,1,1280,802,1026560,1.5960099750623442
734,images_cv_set_2_15.png,2,1280,729,933120,1.755829903978052
735,images_cv_set_2_16.png,2,1280,853,1091840,1.5005861664712778
736,images_cv_set_2_17.png,1,1280,863,1104640,1.4831981460023176
737,images_cv_set_2_18.png,1,853,1280,1091840,0.66640625
738,images_cv_set_2_19.png,2,1280,947,1212160,1.351636747624076
742,images_cv_set_2_6.png,4,1280,624,798720,2.051282051282051
743,images_cv_set_2_7.png,1,960,1280,1228800,0.75
744,images_cv_set_2_8.png,1,1280,960,1228800,1.3333333333333333
745,images_cv_set_2_9.png,5,1280,847,1084160,1.511216056670602
987,ship_spotting_yt_279.png,1,1280,720,921600,1.7777777777777777
988,ship_spotting_yt_293.png,1,1280,720,921600,1.7777777777777777
989,ship_spotting_yt_300.png,1,1280,720,921600,1.7777777777777777
990,ship_spotting_yt_301.png,1,1280,720,921600,1.7777777777777777
991,ship_spotting_yt_316.png,1,1280,720,921600,1.7777777777777777
992,ship_spotting_yt_317.png,1,1280,720,921600,1.7777777777777777
993,ship_spotting_yt_325.png,1,1280,720,921600,1.7777777777777777
994,ship_spotting_yt_336.png,1,1280,720,921600,1.7777777777777777
995,ship_spotting_yt_344.png,1,1280,720,921600,1.7777777777777777
996,ship_spotting_yt_352.png,1,1280,720,921600,1.7777777777777777
997,ship_spotting_yt_353.png,1,1280,720,921600,1.7777777777777777
998,ship_spotting_yt_374.png,1,1280,720,921600,1.7777777777777777
999,ship_spotting_yt_375.png,1,1280,720,921600,1.7777777777777777
1000,ship_spotting_yt_405.png,1,1280,720,921600,1.7777777777777777
1001,ship_spotting_yt_436.png,1,1280,720,921600,1.7777777777777777
1002,ship_spotting_yt_437.png,1,1280,720,921600,1.7777777777777777
1003,ship_spotting_yt_451.png,1,1280,720,921600,1.7777777777777777
1004,ship_spotting_yt_452.png,2,1280,720,921600,1.7777777777777777
1005,ship_spotting_yt_474.png,2,1280,720,921600,1.7777777777777777
1006,ship_spotting_yt_475.png,1,1280,720,921600,1.7777777777777777
1007,ship_spotting_yt_500.png,2,1280,720,921600,1.7777777777777777
1030,ship_spotting_yt_644.png,1,1280,720,921600,1.7777777777777777
1031,ship_spotting_yt_655.png,1,1280,720,921600,1.7777777777777777
1032,ship_spotting_yt_656.png,1,1280,720,921600,1.7777777777777777
1033,ship_spotting_yt_675.png,1,1280,720,921600,1.7777777777777777
1034,ship_spotting_yt_676.png,4,1280,720,921600,1.7777777777777777
1035,ship_spotting_yt_692.png,4,1280,720,921600,1.7777777777777777
1036,ship_spotting_yt_711.png,3,1280,720,921600,1.7777777777777777
1037,ship_spotting_yt_727.png,3,1280,720,921600,1.7777777777777777
1038,ship_spotting_yt_729.png,2,1280,720,921600,1.7777777777777777
1039,ship_spotting_yt_739.png,2,1280,720,921600,1.7777777777777777
1040,ship_spotting_yt_744.png,2,1280,720,921600,1.7777777777777777
1041,ship_spotting_yt_745.png,4,1280,720,921600,1.7777777777777777
1042,ship_spotting_yt_758.png,5,1280,720,921600,1.7777777777777777
1043,ship_spotting_yt_773.png,3,1280,720,921600,1.7777777777777777
1044,ship_spotting_yt_782.png,4,1280,720,921600,1.7777777777777777
1045,ship_spotting_yt_785.png,4,1280,720,921600,1.7777777777777777
1046,ship_spotting_yt_789.png,4,1280,720,921600,1.7777777777777777
1047,ship_spotting_yt_793.png,4,1280,720,921600,1.7777777777777777
1048,ship_spotting_yt_794.png,2,1280,720,921600,1.7777777777777777
1049,ship_spotting_yt_832.png,2,1280,720,921600,1.7777777777777777
1050,ship_spotting_yt_843.png,2,1280,720,921600,1.7777777777777777
1051,ship_spotting_yt_867.png,2,1280,720,921600,1.7777777777777777
1052,ship_spotting_yt_868.png,2,1280,720,921600,1.7777777777777777
1053,ship_spotting_yt_869.png,2,1280,720,921600,1.7777777777777777
1054,ship_spotting_yt_887.png,2,1280,720,921600,1.7777777777777777
1055,ship_spotting_yt_891.png,2,1280,720,921600,1.7777777777777777
1056,ship_spotting_yt_892.png,3,1280,720,921600,1.7777777777777777
1057,ship_spotting_yt_913.png,3,1280,720,921600,1.7777777777777777
