image_id,x,y,width,height,area,aspect_ratio,aspect_ratio_float
43,933,636,219,43,9417,219:43,5.093023255813954
43,1279,619,118,48,5664,59:24,2.4583333333333335
43,258,617,510,155,79050,102:31,3.2903225806451615
43,1424,493,241,562,135442,241:562,0.4288256227758007
43,1853,605,81,55,4455,81:55,1.4727272727272727
43,1907,601,24,38,912,12:19,0.631578947368421
44,1329,525,389,185,71965,389:185,2.1027027027027025
44,1648,573,85,85,7225,1:1,1.0
44,386,555,38,42,1596,19:21,0.9047619047619048
44,554,500,338,124,41912,169:62,2.725806451612903
44,178,482,187,86,16082,187:86,2.1744186046511627
44,361,515,66,26,1716,33:13,2.5384615384615383
44,65,523,129,33,4257,43:11,3.909090909090909
44,1795,607,222,42,9324,37:7,5.285714285714286
45,1343,527,389,185,71965,389:185,2.1027027027027025
45,1663,574,85,85,7225,1:1,1.0
45,353,557,47,46,2162,47:46,1.0217391304347827
45,569,500,338,124,41912,169:62,2.725806451612903
45,191,482,187,86,16082,187:86,2.1744186046511627
45,379,517,66,26,1716,33:13,2.5384615384615383
45,71,523,141,33,4653,47:11,4.2727272727272725
45,1790,606,182,42,7644,13:3,4.333333333333333
46,1346,527,389,185,71965,389:185,2.1027027027027025
46,1668,575,85,85,7225,1:1,1.0
46,305,557,51,46,2346,51:46,1.108695652173913
46,572,502,338,124,41912,169:62,2.725806451612903
46,196,482,187,86,16082,187:86,2.1744186046511627
46,384,517,58,26,1508,29:13,2.230769230769231
46,74,523,144,33,4752,48:11,4.363636363636363
46,1725,604,232,42,9744,116:21,5.523809523809524
46,1155,582,66,27,1782,22:9,2.4444444444444446
47,1346,527,389,185,71965,389:185,2.1027027027027025
47,1668,575,85,85,7225,1:1,1.0
47,250,559,58,59,3422,58:59,0.9830508474576272
47,572,502,338,124,41912,169:62,2.725806451612903
47,196,482,187,86,16082,187:86,2.1744186046511627
47,386,517,53,25,1325,53:25,2.12
47,74,523,144,33,4752,48:11,4.363636363636363
47,1681,600,235,42,9870,235:42,5.595238095238095
47,1051,577,88,26,2288,44:13,3.3846153846153846
48,1346,527,389,185,71965,389:185,2.1027027027027025
48,1669,575,85,85,7225,1:1,1.0
48,168,561,78,64,4992,39:32,1.21875
48,572,502,338,124,41912,169:62,2.725806451612903
48,196,482,187,86,16082,187:86,2.1744186046511627
48,389,518,44,25,1100,44:25,1.76
48,74,523,144,33,4752,48:11,4.363636363636363
48,1641,597,235,42,9870,235:42,5.595238095238095
48,937,568,88,26,2288,44:13,3.3846153846153846
49,332,403,414,157,64998,414:157,2.6369426751592355
49,1741,467,354,185,65490,354:185,1.9135135135135135
49,970,441,323,122,39406,323:122,2.6475409836065573
49,598,421,189,86,16254,189:86,2.197674418604651
49,1547,507,43,23,989,43:23,1.8695652173913044
50,335,406,412,150,61800,206:75,2.7466666666666666
50,1743,467,349,184,64216,349:184,1.8967391304347827
50,976,442,323,123,39729,323:123,2.6260162601626016
50,603,421,189,85,16065,189:85,2.223529411764706
50,297,596,584,204,119136,146:51,2.8627450980392157
50,1542,506,76,25,1900,76:25,3.04
50,130,435,22,10,220,11:5,2.2
51,334,404,414,157,64998,414:157,2.6369426751592355
51,1742,468,349,184,64216,349:184,1.8967391304347827
51,974,440,326,126,41076,163:63,2.5873015873015874
51,603,421,189,87,16443,63:29,2.1724137931034484
51,1519,506,118,28,3304,59:14,4.214285714285714
51,43,426,83,21,1743,83:21,3.9523809523809526
52,1888,524,60,35,2100,12:7,1.7142857142857142
52,1503,486,400,103,41200,400:103,3.883495145631068
52,304,405,375,149,55875,375:149,2.5167785234899327
52,743,434,141,84,11844,47:28,1.6785714285714286
52,1258,486,109,40,4360,109:40,2.725
52,626,451,85,22,1870,85:22,3.8636363636363638
52,440,451,32,7,224,32:7,4.571428571428571
52,455,444,107,20,2140,107:20,5.35
53,1898,516,40,35,1400,8:7,1.1428571428571428
53,1494,479,401,103,41303,401:103,3.8932038834951457
53,294,396,375,149,55875,375:149,2.5167785234899327
53,733,424,141,84,11844,47:28,1.6785714285714286
53,1263,479,85,38,3230,85:38,2.236842105263158
53,634,444,82,21,1722,82:21,3.9047619047619047
53,479,446,33,8,264,33:8,4.125
53,412,432,104,15,1560,104:15,6.933333333333334
53,900,691,1024,291,297984,1024:291,3.5189003436426116
54,1512,482,403,105,42315,403:105,3.8380952380952382
54,311,401,375,149,55875,375:149,2.5167785234899327
54,748,430,141,84,11844,47:28,1.6785714285714286
54,1289,483,65,37,2405,65:37,1.7567567567567568
54,659,449,66,19,1254,66:19,3.473684210526316
54,536,452,34,9,306,34:9,3.7777777777777777
54,401,437,103,15,1545,103:15,6.866666666666666
55,440,964,97,50,4850,97:50,1.94
55,576,907,127,43,5461,127:43,2.953488372093023
55,787,904,219,47,10293,219:47,4.659574468085107
55,292,885,149,103,15347,149:103,1.4466019417475728
55,291,938,41,22,902,41:22,1.8636363636363635
55,125,885,171,91,15561,171:91,1.879120879120879
55,1773,907,89,70,6230,89:70,1.2714285714285714
55,1899,902,39,51,1989,13:17,0.7647058823529411
55,1654,899,113,78,8814,113:78,1.4487179487179487
55,1213,858,528,189,99792,176:63,2.7936507936507935
55,1348,863,264,44,11616,6:1,6.0
55,961,919,55,36,1980,55:36,1.5277777777777777
55,1591,910,96,40,3840,12:5,2.4
56,854,977,113,58,6554,113:58,1.9482758620689655
56,574,908,127,43,5461,127:43,2.953488372093023
56,786,905,219,47,10293,219:47,4.659574468085107
56,289,885,149,103,15347,149:103,1.4466019417475728
56,130,935,37,22,814,37:22,1.6818181818181819
56,125,886,171,91,15561,171:91,1.879120879120879
56,1735,908,85,70,5950,17:14,1.2142857142857142
56,1898,904,41,52,2132,41:52,0.7884615384615384
56,1657,899,108,78,8424,18:13,1.3846153846153846
56,1202,858,528,189,99792,176:63,2.7936507936507935
56,1336,864,264,44,11616,6:1,6.0
56,954,920,47,36,1692,47:36,1.3055555555555556
56,1579,911,73,40,2920,73:40,1.825
57,482,329,837,213,178281,279:71,3.9295774647887325
57,1188,404,121,31,3751,121:31,3.903225806451613
57,1217,365,206,50,10300,103:25,4.12
57,1777,336,283,113,31979,283:113,2.504424778761062
57,1465,364,22,41,902,22:41,0.5365853658536586
58,476,329,837,213,178281,279:71,3.9295774647887325
58,1494,398,122,36,4392,61:18,3.388888888888889
58,1281,366,206,50,10300,103:25,4.12
58,1774,336,288,113,32544,288:113,2.5486725663716814
58,1486,367,20,35,700,4:7,0.5714285714285714
126,862,404,118,162,19116,59:81,0.7283950617283951
127,818,367,138,319,44022,138:319,0.43260188087774293
128,778,354,147,316,46452,147:316,0.4651898734177215
128,635,391,38,12,456,19:6,3.1666666666666665
128,466,390,19,21,399,19:21,0.9047619047619048
128,287,395,18,11,198,18:11,1.6363636363636365
128,250,401,36,13,468,36:13,2.769230769230769
128,186,409,47,18,846,47:18,2.611111111111111
128,63,416,33,12,396,11:4,2.75
129,829,344,132,299,39468,132:299,0.4414715719063545
130,803,356,135,312,42120,45:104,0.4326923076923077
131,691,382,197,279,54963,197:279,0.7060931899641577
131,77,409,59,53,3127,59:53,1.1132075471698113
131,24,421,46,46,2116,1:1,1.0
131,229,369,58,102,5916,29:51,0.5686274509803921
131,309,374,102,83,8466,102:83,1.2289156626506024
131,401,374,37,46,1702,37:46,0.8043478260869565
131,980,370,49,86,4214,49:86,0.5697674418604651
132,423,373,218,288,62784,109:144,0.7569444444444444
133,769,375,137,269,36853,137:269,0.5092936802973977
133,634,374,41,15,615,41:15,2.7333333333333334
134,827,352,139,273,37947,139:273,0.5091575091575091
135,507,380,122,133,16226,122:133,0.9172932330827067
136,824,365,55,104,5720,55:104,0.5288461538461539
137,799,397,75,105,7875,5:7,0.7142857142857143
138,835,412,94,143,13442,94:143,0.6573426573426573
139,893,345,136,313,42568,136:313,0.43450479233226835
139,309,377,58,23,1334,58:23,2.5217391304347827
140,803,402,75,104,7800,75:104,0.7211538461538461
141,839,341,142,317,45014,142:317,0.4479495268138801
142,835,372,165,300,49500,11:20,0.55
143,797,401,75,101,7575,75:101,0.7425742574257426
144,804,339,143,306,43758,143:306,0.4673202614379085
145,848,375,66,105,6930,22:35,0.6285714285714286
146,752,367,150,296,44400,75:148,0.5067567567567568
146,324,337,30,156,4680,5:26,0.19230769230769232
146,452,342,21,125,2625,21:125,0.168
146,396,374,12,54,648,2:9,0.2222222222222222
146,358,379,6,33,198,2:11,0.18181818181818182
146,104,413,14,13,182,14:13,1.0769230769230769
146,110,406,22,15,330,22:15,1.4666666666666666
146,47,414,16,12,192,4:3,1.3333333333333333
146,270,377,12,45,540,4:15,0.26666666666666666
146,240,375,14,71,994,14:71,0.19718309859154928
146,227,371,15,68,1020,15:68,0.22058823529411764
146,196,379,16,56,896,2:7,0.2857142857142857
146,173,387,12,38,456,6:19,0.3157894736842105
147,841,353,141,314,44274,141:314,0.44904458598726116
147,292,400,34,16,544,17:8,2.125
147,423,384,33,13,429,33:13,2.5384615384615383
147,701,392,12,12,144,1:1,1.0
148,845,390,68,97,6596,68:97,0.7010309278350515
149,802,356,133,308,40964,19:44,0.4318181818181818
149,568,380,14,16,224,7:8,0.875
149,13,404,25,19,475,25:19,1.3157894736842106
150,747,411,199,97,19303,199:97,2.051546391752577
150,63,425,122,176,21472,61:88,0.6931818181818182
150,407,400,46,16,736,23:8,2.875
150,340,397,82,20,1640,41:10,4.1
150,255,385,126,42,5292,3:1,3.0
150,513,387,81,28,2268,81:28,2.892857142857143
151,803,354,143,317,45331,143:317,0.45110410094637227
151,201,368,107,39,4173,107:39,2.7435897435897436
152,845,395,59,97,5723,59:97,0.6082474226804123
153,853,387,75,119,8925,75:119,0.6302521008403361
154,806,357,180,307,55260,180:307,0.5863192182410424
155,911,357,125,315,39375,25:63,0.3968253968253968
155,543,378,24,24,576,1:1,1.0
156,88,385,78,31,2418,78:31,2.5161290322580645
156,827,343,147,314,46158,147:314,0.4681528662420382
157,845,351,182,313,56966,182:313,0.5814696485623003
157,494,378,52,18,936,26:9,2.888888888888889
158,793,360,143,328,46904,143:328,0.43597560975609756
159,804,358,134,302,40468,67:151,0.44370860927152317
160,622,413,187,229,42823,187:229,0.8165938864628821
160,443,377,106,66,6996,53:33,1.606060606060606
160,282,404,63,20,1260,63:20,3.15
161,816,361,144,291,41904,48:97,0.4948453608247423
161,178,413,315,138,43470,105:46,2.282608695652174
161,443,356,104,101,10504,104:101,1.0297029702970297
161,532,362,65,76,4940,65:76,0.8552631578947368
162,794,347,147,310,45570,147:310,0.47419354838709676
162,341,366,70,28,1960,5:2,2.5
163,639,416,162,255,41310,54:85,0.6352941176470588
163,980,365,55,36,1980,55:36,1.5277777777777777
163,1007,353,30,48,1440,5:8,0.625
163,555,385,58,22,1276,29:11,2.6363636363636362
163,505,390,25,14,350,25:14,1.7857142857142858
163,480,391,25,14,350,25:14,1.7857142857142858
163,458,394,12,12,144,1:1,1.0
164,841,354,137,314,43018,137:314,0.43630573248407645
164,97,386,83,32,2656,83:32,2.59375
164,635,375,22,13,286,22:13,1.6923076923076923
165,851,377,66,103,6798,66:103,0.6407766990291263
166,746,357,137,309,42333,137:309,0.44336569579288027
166,433,380,55,20,1100,11:4,2.75
167,813,350,178,315,56070,178:315,0.5650793650793651
167,1007,376,28,10,280,14:5,2.8
168,852,378,66,101,6666,66:101,0.6534653465346535
169,844,345,137,320,43840,137:320,0.428125
170,800,356,137,315,43155,137:315,0.43492063492063493
171,231,384,70,26,1820,35:13,2.6923076923076925
171,176,389,16,17,272,16:17,0.9411764705882353
171,878,355,169,317,53573,169:317,0.5331230283911672
172,841,354,152,327,49704,152:327,0.4648318042813456
173,702,372,176,114,20064,88:57,1.543859649122807
173,578,384,145,63,9135,145:63,2.3015873015873014
173,501,393,52,22,1144,26:11,2.3636363636363638
173,815,383,42,20,840,21:10,2.1
173,921,377,62,19,1178,62:19,3.263157894736842
174,792,363,146,302,44092,73:151,0.48344370860927155
174,29,416,35,14,490,5:2,2.5
174,200,408,17,16,272,17:16,1.0625
174,271,371,14,76,1064,7:38,0.18421052631578946
174,342,356,33,113,3729,33:113,0.2920353982300885
174,378,361,15,93,1395,5:31,0.16129032258064516
174,471,393,15,13,195,15:13,1.1538461538461537
174,477,371,5,43,215,5:43,0.11627906976744186
174,449,371,11,49,539,11:49,0.22448979591836735
174,488,376,5,35,175,1:7,0.14285714285714285
174,520,369,9,50,450,9:50,0.18
174,652,361,17,62,1054,17:62,0.27419354838709675
174,667,368,13,44,572,13:44,0.29545454545454547
174,577,379,74,31,2294,74:31,2.3870967741935485
204,913,817,66,29,1914,66:29,2.2758620689655173
204,789,517,148,158,23384,74:79,0.9367088607594937
204,574,643,216,143,30888,216:143,1.5104895104895104
204,1315,739,283,65,18395,283:65,4.3538461538461535
204,1588,745,181,43,7783,181:43,4.209302325581396
204,1718,1002,198,149,29502,198:149,1.3288590604026846
204,1525,873,148,173,25604,148:173,0.8554913294797688
204,1318,895,144,162,23328,8:9,0.8888888888888888
204,771,1006,39,60,2340,13:20,0.65
204,713,1024,39,43,1677,39:43,0.9069767441860465
204,464,935,105,45,4725,7:3,2.3333333333333335
204,378,1059,92,34,3128,46:17,2.7058823529411766
204,302,1042,79,51,4029,79:51,1.5490196078431373
204,1248,868,47,39,1833,47:39,1.205128205128205
204,1467,1005,181,146,26426,181:146,1.2397260273972603
204,371,1042,42,27,1134,14:9,1.5555555555555556
204,444,951,73,24,1752,73:24,3.0416666666666665
205,870,428,512,423,216576,512:423,1.210401891252955
205,1412,946,50,56,2800,25:28,0.8928571428571429
205,1103,321,52,162,8424,26:81,0.32098765432098764
206,106,587,62,60,3720,31:30,1.0333333333333334
206,869,486,35,33,1155,35:33,1.0606060606060606
206,1754,460,46,25,1150,46:25,1.84
207,85,521,83,36,2988,83:36,2.3055555555555554
207,1624,452,124,43,5332,124:43,2.883720930232558
207,1717,454,55,39,2145,55:39,1.4102564102564104
207,1769,453,50,29,1450,50:29,1.7241379310344827
210,1829,692,161,64,10304,161:64,2.515625
210,527,457,941,669,629529,941:669,1.406576980568012
210,104,720,140,195,27300,28:39,0.717948717948718
211,1047,877,158,143,22594,158:143,1.1048951048951048
211,619,490,1236,974,1203864,618:487,1.268993839835729
212,1163,875,157,143,22451,157:143,1.097902097902098
212,664,487,1324,972,1286928,331:243,1.3621399176954732
213,1065,627,1542,680,1048560,771:340,2.2676470588235293
214,1257,446,852,251,213852,852:251,3.394422310756972
214,784,497,163,61,9943,163:61,2.6721311475409837
215,1359,431,833,247,205751,833:247,3.3724696356275303
215,831,469,157,61,9577,157:61,2.5737704918032787
215,750,602,88,43,3784,88:43,2.046511627906977
215,792,566,47,18,846,47:18,2.611111111111111
216,1154,418,804,242,194568,402:121,3.322314049586777
216,634,456,163,61,9943,163:61,2.6721311475409837
216,982,613,87,39,3393,29:13,2.230769230769231
216,1619,617,47,18,846,47:18,2.611111111111111
217,1021,702,378,302,114156,189:151,1.2516556291390728
218,732,734,398,317,126166,398:317,1.2555205047318612
219,928,534,516,448,231168,129:112,1.1517857142857142
220,872,596,1425,492,701100,475:164,2.8963414634146343
221,882,488,1194,455,543270,1194:455,2.624175824175824
222,560,536,181,136,24616,181:136,1.3308823529411764
223,175,575,201,145,29145,201:145,1.3862068965517242
224,341,505,609,676,411684,609:676,0.900887573964497
224,1069,538,86,36,3096,43:18,2.388888888888889
224,1024,406,26,18,468,13:9,1.4444444444444444
224,660,497,37,33,1221,37:33,1.121212121212121
224,97,737,69,104,7176,69:104,0.6634615384615384
224,342,269,25,19,475,25:19,1.3157894736842106
224,200,356,20,51,1020,20:51,0.39215686274509803
224,187,479,39,24,936,13:8,1.625
225,967,875,68,41,2788,68:41,1.6585365853658536
225,835,589,649,173,112277,649:173,3.7514450867052025
226,1190,891,120,29,3480,120:29,4.137931034482759
226,953,594,627,178,111606,627:178,3.5224719101123596
226,1618,875,203,406,82418,1:2,0.5
227,1038,748,216,171,36936,24:19,1.263157894736842
227,1242,287,33,131,4323,33:131,0.25190839694656486
227,1466,577,53,105,5565,53:105,0.5047619047619047
227,1366,89,69,133,9177,69:133,0.518796992481203
227,1474,87,37,111,4107,1:3,0.3333333333333333
227,1636,90,69,124,8556,69:124,0.5564516129032258
227,1724,105,39,84,3276,13:28,0.4642857142857143
227,1902,130,23,21,483,23:21,1.0952380952380953
228,408,686,200,165,33000,40:33,1.2121212121212122
228,1339,805,70,25,1750,14:5,2.8
228,1299,546,44,103,4532,44:103,0.42718446601941745
228,1067,289,81,139,11259,81:139,0.5827338129496403
228,1328,124,63,53,3339,63:53,1.1886792452830188
228,1463,96,39,83,3237,39:83,0.46987951807228917
228,1609,98,53,101,5353,53:101,0.5247524752475248
228,1637,96,51,77,3927,51:77,0.6623376623376623
228,1716,103,34,77,2618,34:77,0.44155844155844154
228,1905,214,27,11,297,27:11,2.4545454545454546
228,1911,118,14,45,630,14:45,0.3111111111111111
251,1160,275,133,51,6783,133:51,2.607843137254902
251,1064,271,58,40,2320,29:20,1.45
251,992,224,83,115,9545,83:115,0.7217391304347827
251,821,267,28,10,280,14:5,2.8
251,776,262,55,19,1045,55:19,2.8947368421052633
251,107,289,158,104,16432,79:52,1.5192307692307692
251,252,263,102,94,9588,51:47,1.0851063829787233
251,361,229,77,113,8701,77:113,0.6814159292035398
251,552,265,140,38,5320,70:19,3.6842105263157894
251,443,263,22,20,440,11:10,1.1
251,626,231,43,79,3397,43:79,0.5443037974683544
252,1058,241,18,28,504,9:14,0.6428571428571429
253,45,314,88,74,6512,44:37,1.1891891891891893
253,140,258,86,145,12470,86:145,0.593103448275862
253,218,231,89,177,15753,89:177,0.5028248587570622
253,326,280,57,41,2337,57:41,1.3902439024390243
253,394,276,58,27,1566,58:27,2.1481481481481484
253,432,264,33,37,1221,33:37,0.8918918918918919
253,470,262,43,37,1591,43:37,1.162162162162162
253,524,267,67,15,1005,67:15,4.466666666666667
253,500,237,22,49,1078,22:49,0.4489795918367347
253,558,237,30,55,1650,6:11,0.5454545454545454
253,585,247,13,25,325,13:25,0.52
253,1213,242,130,154,20020,65:77,0.8441558441558441
253,1027,232,159,119,18921,159:119,1.3361344537815125
253,930,264,57,36,2052,19:12,1.5833333333333333
253,886,267,30,21,630,10:7,1.4285714285714286
253,856,240,44,61,2684,44:61,0.7213114754098361
253,761,261,34,10,340,17:5,3.4
253,706,265,17,7,119,17:7,2.4285714285714284
254,12,289,22,93,2046,22:93,0.23655913978494625
254,172,239,109,133,14497,109:133,0.8195488721804511
254,290,278,27,13,351,27:13,2.076923076923077
254,235,275,23,31,713,23:31,0.7419354838709677
254,317,278,18,13,234,18:13,1.3846153846153846
254,336,275,17,14,238,17:14,1.2142857142857142
254,305,262,27,21,567,9:7,1.2857142857142858
254,349,264,21,22,462,21:22,0.9545454545454546
254,392,252,17,33,561,17:33,0.5151515151515151
254,443,269,15,12,180,5:4,1.25
254,557,281,186,35,6510,186:35,5.314285714285714
254,1234,300,87,74,6438,87:74,1.1756756756756757
254,1138,288,117,75,8775,39:25,1.56
254,1006,224,142,169,23998,142:169,0.8402366863905325
254,526,232,45,67,3015,45:67,0.6716417910447762
254,690,275,75,22,1650,75:22,3.409090909090909
255,161,220,194,206,39964,97:103,0.941747572815534
255,287,279,43,25,1075,43:25,1.72
255,375,203,42,172,7224,21:86,0.2441860465116279
255,404,265,37,39,1443,37:39,0.9487179487179487
255,440,272,28,14,392,2:1,2.0
255,473,261,26,23,598,26:23,1.1304347826086956
255,532,238,18,49,882,18:49,0.3673469387755102
255,566,265,13,12,156,13:12,1.0833333333333333
255,659,260,25,21,525,25:21,1.1904761904761905
255,896,276,276,74,20424,138:37,3.72972972972973
256,166,282,98,70,6860,7:5,1.4
256,467,264,21,18,378,7:6,1.1666666666666667
256,487,232,28,79,2212,28:79,0.35443037974683544
256,603,264,10,11,110,10:11,0.9090909090909091
256,1248,382,60,96,5760,5:8,0.625
256,1162,345,233,70,16310,233:70,3.3285714285714287
256,1045,340,86,50,4300,43:25,1.72
256,1020,320,133,34,4522,133:34,3.911764705882353
256,1026,304,201,45,9045,67:15,4.466666666666667
256,901,320,58,25,1450,58:25,2.32
256,721,211,62,94,5828,31:47,0.6595744680851063
257,1251,338,56,64,3584,7:8,0.875
257,1227,330,89,63,5607,89:63,1.4126984126984128
257,1153,299,82,69,5658,82:69,1.1884057971014492
257,534,234,36,80,2880,9:20,0.45
257,506,263,21,19,399,21:19,1.105263157894737
257,810,204,70,104,7280,35:52,0.6730769230769231
258,267,266,37,41,1517,37:41,0.9024390243902439
258,305,221,51,126,6426,17:42,0.40476190476190477
258,542,263,13,10,130,13:10,1.3
258,620,261,30,11,330,30:11,2.727272727272727
258,649,197,77,121,9317,7:11,0.6363636363636364
259,740,270,25,20,500,5:4,1.25
259,763,267,16,23,368,16:23,0.6956521739130435
259,707,263,52,19,988,52:19,2.736842105263158
259,742,155,122,211,25742,122:211,0.5781990521327014
260,1113,257,156,99,15444,52:33,1.5757575757575757
260,842,272,35,33,1155,35:33,1.0606060606060606
260,793,265,76,25,1900,76:25,3.04
260,827,133,149,263,39187,149:263,0.5665399239543726
260,728,258,15,8,120,15:8,1.875
261,1003,292,63,41,2583,63:41,1.5365853658536586
261,1021,280,152,64,9728,19:8,2.375
261,893,272,110,32,3520,55:16,3.4375
261,912,139,175,277,48475,175:277,0.631768953068592
261,867,229,29,63,1827,29:63,0.4603174603174603
262,1002,286,169,46,7774,169:46,3.6739130434782608
262,988,141,226,281,63506,226:281,0.8042704626334519
262,914,248,44,49,2156,44:49,0.8979591836734694
262,899,225,63,88,5544,63:88,0.7159090909090909
263,1253,366,49,68,3332,49:68,0.7205882352941176
263,1170,327,216,102,22032,36:17,2.1176470588235294
263,1047,167,462,333,153846,154:111,1.3873873873873874
263,835,236,112,85,9520,112:85,1.3176470588235294
263,768,220,68,97,6596,68:97,0.7010309278350515
264,1068,219,420,228,95760,35:19,1.8421052631578947
264,790,171,185,226,41810,185:226,0.8185840707964602
264,694,258,14,18,252,7:9,0.7777777777777778
264,404,266,22,9,198,22:9,2.4444444444444446
264,375,262,17,26,442,17:26,0.6538461538461539
264,350,260,17,27,459,17:27,0.6296296296296297
264,334,262,13,28,364,13:28,0.4642857142857143
265,1088,269,13,12,156,13:12,1.0833333333333333
265,858,257,59,7,413,59:7,8.428571428571429
265,1102,254,19,11,209,19:11,1.7272727272727273
265,1040,252,29,17,493,29:17,1.7058823529411764
265,611,272,19,12,228,19:12,1.5833333333333333
265,653,240,27,45,1215,3:5,0.6
265,684,259,22,7,154,22:7,3.142857142857143
265,800,255,30,14,420,15:7,2.142857142857143
265,621,241,20,45,900,4:9,0.4444444444444444
265,582,241,19,44,836,19:44,0.4318181818181818
265,564,256,24,15,360,8:5,1.6
265,534,260,26,13,338,2:1,2.0
265,546,243,12,36,432,1:3,0.3333333333333333
266,1256,260,21,13,273,21:13,1.6153846153846154
266,1171,268,15,8,120,15:8,1.875
266,1086,258,33,13,429,33:13,2.5384615384615383
266,1018,255,47,25,1175,47:25,1.88
266,734,261,106,19,2014,106:19,5.578947368421052
266,645,265,17,11,187,17:11,1.5454545454545454
266,620,269,34,7,238,34:7,4.857142857142857
266,429,249,22,51,1122,22:51,0.43137254901960786
266,357,272,31,13,403,31:13,2.3846153846153846
266,315,241,39,77,3003,39:77,0.5064935064935064
266,250,243,34,74,2516,17:37,0.4594594594594595
266,152,252,49,78,3822,49:78,0.6282051282051282
267,860,252,34,9,306,34:9,3.7777777777777777
267,298,267,46,28,1288,23:14,1.6428571428571428
267,334,265,26,21,546,26:21,1.2380952380952381
267,379,257,69,38,2622,69:38,1.8157894736842106
267,541,257,34,16,544,17:8,2.125
267,514,260,54,15,810,18:5,3.6
268,104,284,93,88,8184,93:88,1.0568181818181819
268,160,286,45,45,2025,1:1,1.0
268,188,283,27,33,891,9:11,0.8181818181818182
268,215,279,37,31,1147,37:31,1.1935483870967742
268,242,269,12,42,504,2:7,0.2857142857142857
268,253,265,19,39,741,19:39,0.48717948717948717
268,274,267,39,29,1131,39:29,1.3448275862068966
268,294,260,44,34,1496,22:17,1.2941176470588236
268,335,248,34,48,1632,17:24,0.7083333333333334
268,353,250,16,37,592,16:37,0.43243243243243246
268,403,257,10,11,110,10:11,0.9090909090909091
268,417,251,9,27,243,1:3,0.3333333333333333
268,918,251,113,80,9040,113:80,1.4125
268,803,241,89,82,7298,89:82,1.0853658536585367
268,700,239,100,69,6900,100:69,1.4492753623188406
268,643,243,31,55,1705,31:55,0.5636363636363636
268,617,263,22,13,286,22:13,1.6923076923076923
268,602,243,53,47,2491,53:47,1.127659574468085
268,516,262,22,5,110,22:5,4.4
269,788,252,46,14,644,23:7,3.2857142857142856
269,583,254,15,9,135,5:3,1.6666666666666667
269,357,256,11,20,220,11:20,0.55
269,221,273,92,37,3404,92:37,2.4864864864864864
269,38,293,47,21,987,47:21,2.238095238095238
269,256,230,190,104,19760,95:52,1.8269230769230769
270,48,244,94,134,12596,47:67,0.7014925373134329
270,147,228,168,125,21000,168:125,1.344
270,241,262,10,20,200,1:2,0.5
270,539,259,19,6,114,19:6,3.1666666666666665
271,1014,239,69,106,7314,69:106,0.6509433962264151
271,870,267,48,10,480,24:5,4.8
271,793,263,14,13,182,14:13,1.0769230769230769
271,742,266,36,9,324,4:1,4.0
271,606,269,39,14,546,39:14,2.7857142857142856
271,545,271,43,8,344,43:8,5.375
271,454,269,34,12,408,17:6,2.8333333333333335
271,322,251,58,55,3190,58:55,1.0545454545454545
271,281,259,24,38,912,12:19,0.631578947368421
271,252,272,73,26,1898,73:26,2.8076923076923075
271,166,266,103,52,5356,103:52,1.9807692307692308
272,1057,277,21,10,210,21:10,2.1
272,725,278,68,10,680,34:5,6.8
272,680,277,48,9,432,16:3,5.333333333333333
272,557,270,25,25,625,1:1,1.0
