image_id,x,y,width,height,area,aspect_ratio,aspect_ratio_float
272,475,281,66,18,1188,11:3,3.6666666666666665
272,377,280,13,8,104,13:8,1.625
272,408,281,15,16,240,15:16,0.9375
272,308,280,19,19,361,1:1,1.0
272,211,288,70,23,1610,70:23,3.0434782608695654
272,78,300,63,14,882,9:2,4.5
273,25,315,49,32,1568,49:32,1.53125
273,86,303,18,21,378,6:7,0.8571428571428571
273,146,292,52,39,2028,4:3,1.3333333333333333
273,386,302,111,20,2220,111:20,5.55
273,349,292,120,33,3960,40:11,3.6363636363636362
273,681,293,35,10,350,7:2,3.5
273,644,294,38,12,456,19:6,3.1666666666666665
274,1247,310,59,45,2655,59:45,1.3111111111111111
274,1021,294,40,19,760,40:19,2.1052631578947367
274,900,284,44,41,1804,44:41,1.0731707317073171
274,860,277,33,28,924,33:28,1.1785714285714286
274,51,268,31,44,1364,31:44,0.7045454545454546
274,530,270,53,22,1166,53:22,2.409090909090909
274,660,268,162,29,4698,162:29,5.586206896551724
274,783,271,75,18,1350,25:6,4.166666666666667
274,1014,244,112,67,7504,112:67,1.671641791044776
274,1092,282,44,14,616,22:7,3.142857142857143
274,503,254,31,48,1488,31:48,0.6458333333333334
275,687,261,33,9,297,11:3,3.6666666666666665
275,1006,262,56,26,1456,28:13,2.1538461538461537
275,974,261,38,26,988,19:13,1.4615384615384615
275,1170,261,169,50,8450,169:50,3.38
275,1268,270,20,32,640,5:8,0.625
276,110,282,26,10,260,13:5,2.6
276,435,270,28,7,196,4:1,4.0
277,345,272,33,12,396,11:4,2.75
277,790,264,36,7,252,36:7,5.142857142857143
278,241,286,46,13,598,46:13,3.5384615384615383
278,664,248,11,39,429,11:39,0.28205128205128205
279,47,294,63,36,2268,7:4,1.75
279,320,282,32,10,320,16:5,3.2
279,555,249,7,20,140,7:20,0.35
279,578,246,10,38,380,5:19,0.2631578947368421
280,408,282,57,29,1653,57:29,1.9655172413793103
280,598,273,29,9,261,29:9,3.2222222222222223
280,682,247,9,35,315,9:35,0.2571428571428571
281,365,279,17,16,272,17:16,1.0625
281,502,251,13,21,273,13:21,0.6190476190476191
281,723,266,23,15,345,23:15,1.5333333333333334
281,677,250,15,38,570,15:38,0.39473684210526316
282,1219,238,118,173,20414,118:173,0.6820809248554913
282,922,237,130,106,13780,65:53,1.2264150943396226
282,771,251,54,48,2592,9:8,1.125
282,726,257,36,32,1152,9:8,1.125
282,682,246,49,49,2401,1:1,1.0
282,632,246,21,40,840,21:40,0.525
282,527,272,29,19,551,29:19,1.5263157894736843
282,535,236,31,53,1643,31:53,0.5849056603773585
282,561,248,19,34,646,19:34,0.5588235294117647
282,581,258,22,11,242,2:1,2.0
282,297,276,41,34,1394,41:34,1.2058823529411764
282,342,253,17,57,969,17:57,0.2982456140350877
282,382,265,28,19,532,28:19,1.4736842105263157
282,405,264,17,17,289,1:1,1.0
282,434,265,38,11,418,38:11,3.4545454545454546
282,363,274,17,8,136,17:8,2.125
283,17,286,33,10,330,33:10,3.3
283,1045,244,9,29,261,9:29,0.3103448275862069
283,1231,262,25,11,275,25:11,2.272727272727273
283,1194,249,9,24,216,3:8,0.375
284,24,249,47,85,3995,47:85,0.5529411764705883
284,1254,243,8,31,248,8:31,0.25806451612903225
284,585,257,11,11,121,1:1,1.0
285,317,270,16,7,112,16:7,2.2857142857142856
285,11,291,18,7,126,18:7,2.5714285714285716
285,166,277,22,10,220,11:5,2.2
286,251,280,11,11,121,1:1,1.0
286,838,257,15,15,225,1:1,1.0
287,752,269,24,14,336,12:7,1.7142857142857142
287,243,290,69,22,1518,69:22,3.1363636363636362
287,195,289,52,25,1300,52:25,2.08
287,31,269,60,92,5520,15:23,0.6521739130434783
287,146,239,44,127,5588,44:127,0.3464566929133858
288,1247,272,52,19,988,52:19,2.736842105263158
288,545,279,73,20,1460,73:20,3.65
288,445,296,133,36,4788,133:36,3.6944444444444446
288,372,299,94,35,3290,94:35,2.6857142857142855
288,332,211,109,200,21800,109:200,0.545
288,53,191,49,288,14112,49:288,0.1701388888888889
288,127,167,49,328,16072,49:328,0.14939024390243902
288,217,292,69,31,2139,69:31,2.225806451612903
288,173,293,59,27,1593,59:27,2.185185185185185
288,184,242,84,103,8652,84:103,0.8155339805825242
289,364,282,80,48,3840,5:3,1.6666666666666667
289,412,277,38,39,1482,38:39,0.9743589743589743
289,443,275,37,28,1036,37:28,1.3214285714285714
289,476,271,37,31,1147,37:31,1.1935483870967742
289,499,273,21,17,357,21:17,1.2352941176470589
289,519,270,23,16,368,23:16,1.4375
289,544,265,33,20,660,33:20,1.65
289,573,258,37,25,925,37:25,1.48
289,615,261,45,13,585,45:13,3.4615384615384617
289,1272,278,11,59,649,11:59,0.1864406779661017
289,1067,250,80,72,5760,10:9,1.1111111111111112
289,992,252,53,51,2703,53:51,1.0392156862745099
289,929,253,70,42,2940,5:3,1.6666666666666667
289,753,265,21,17,357,21:17,1.2352941176470589
289,884,263,19,14,266,19:14,1.3571428571428572
289,854,243,28,45,1260,28:45,0.6222222222222222
289,790,260,26,4,104,13:2,6.5
289,744,233,27,46,1242,27:46,0.5869565217391305
290,31,323,61,97,5917,61:97,0.6288659793814433
290,117,315,106,117,12402,106:117,0.905982905982906
290,207,321,51,25,1275,51:25,2.04
290,325,309,121,22,2662,11:2,5.5
290,626,337,277,73,20221,277:73,3.7945205479452055
290,493,344,191,52,9932,191:52,3.673076923076923
290,814,281,96,26,2496,48:13,3.6923076923076925
290,720,287,43,20,860,43:20,2.15
290,315,275,131,52,6812,131:52,2.519230769230769
291,711,478,592,305,180560,592:305,1.9409836065573771
291,391,465,475,108,51300,475:108,4.398148148148148
291,302,231,345,460,158700,3:4,0.75
291,305,227,374,426,159324,187:213,0.8779342723004695
291,117,253,173,235,40655,173:235,0.7361702127659574
291,89,238,136,221,30056,8:13,0.6153846153846154
291,746,302,136,36,4896,34:9,3.7777777777777777
291,641,213,57,231,13167,19:77,0.24675324675324675
291,595,310,45,32,1440,45:32,1.40625
291,546,307,64,28,1792,16:7,2.2857142857142856
291,503,305,60,32,1920,15:8,1.875
292,623,271,21,6,126,7:2,3.5
292,730,264,15,8,120,15:8,1.875
292,755,263,16,8,128,2:1,2.0
292,794,234,46,71,3266,46:71,0.647887323943662
292,851,259,39,16,624,39:16,2.4375
293,1197,266,34,10,340,17:5,3.4
294,642,248,18,15,270,6:5,1.2
294,560,247,17,29,493,17:29,0.5862068965517241
294,525,233,36,67,2412,36:67,0.5373134328358209
295,290,228,83,110,9130,83:110,0.7545454545454545
295,359,252,24,38,912,12:19,0.631578947368421
295,450,277,21,18,378,7:6,1.1666666666666667
295,460,253,27,18,486,3:2,1.5
296,369,195,77,262,20174,77:262,0.29389312977099236
296,530,239,73,58,4234,73:58,1.2586206896551724
296,809,243,16,17,272,16:17,0.9411764705882353
297,1019,269,107,48,5136,107:48,2.2291666666666665
297,974,253,23,25,575,23:25,0.92
297,937,253,35,29,1015,35:29,1.206896551724138
297,895,251,32,28,896,8:7,1.1428571428571428
297,767,243,53,35,1855,53:35,1.5142857142857142
297,654,247,36,23,828,36:23,1.565217391304348
297,603,225,60,91,5460,60:91,0.6593406593406593
297,427,214,80,130,10400,8:13,0.6153846153846154
297,466,214,37,104,3848,37:104,0.3557692307692308
297,490,210,44,100,4400,11:25,0.44
298,1159,276,148,69,10212,148:69,2.1449275362318843
298,1096,243,46,56,2576,23:28,0.8214285714285714
298,1054,243,42,57,2394,14:19,0.7368421052631579
298,868,237,70,54,3780,35:27,1.2962962962962963
298,679,220,61,105,6405,61:105,0.580952380952381
298,447,203,114,156,17784,19:26,0.7307692307692307
298,515,210,47,125,5875,47:125,0.376
298,559,204,58,112,6496,29:56,0.5178571428571429
298,1023,256,21,24,504,7:8,0.875
299,356,203,149,178,26522,149:178,0.8370786516853933
299,441,209,69,135,9315,23:45,0.5111111111111111
299,486,248,18,46,828,9:23,0.391304347826087
299,504,205,56,118,6608,28:59,0.4745762711864407
299,1168,287,188,75,14100,188:75,2.506666666666667
299,1049,257,51,46,2346,51:46,1.108695652173913
299,638,222,60,112,6720,15:28,0.5357142857142857
299,829,240,75,58,4350,75:58,1.293103448275862
299,1007,260,30,29,870,30:29,1.0344827586206897
300,1255,254,46,88,4048,23:44,0.5227272727272727
300,1191,262,78,56,4368,39:28,1.3928571428571428
300,1142,262,63,43,2709,63:43,1.4651162790697674
300,935,229,159,85,13515,159:85,1.8705882352941177
300,722,217,87,122,10614,87:122,0.7131147540983607
300,646,239,17,31,527,17:31,0.5483870967741935
300,348,189,188,208,39104,47:52,0.9038461538461539
300,464,202,80,150,12000,8:15,0.5333333333333333
300,514,242,24,50,1200,12:25,0.48
300,535,200,62,122,7564,31:61,0.5081967213114754
300,570,245,12,30,360,2:5,0.4
300,585,244,10,27,270,10:27,0.37037037037037035
301,299,175,362,308,111496,181:154,1.1753246753246753
301,510,194,146,192,28032,73:96,0.7604166666666666
301,598,243,39,54,2106,13:18,0.7222222222222222
301,632,195,80,142,11360,40:71,0.5633802816901409
301,1081,217,136,131,17816,136:131,1.0381679389312977
301,913,242,153,93,14229,51:31,1.6451612903225807
301,824,234,37,65,2405,37:65,0.5692307692307692
301,700,244,8,33,264,8:33,0.24242424242424243
301,755,241,13,31,403,13:31,0.41935483870967744
302,232,210,463,418,193534,463:418,1.1076555023923444
302,521,165,239,281,67159,239:281,0.8505338078291815
302,659,239,49,68,3332,49:68,0.7205882352941176
302,706,183,84,156,13104,7:13,0.5384615384615384
302,748,244,15,31,465,15:31,0.4838709677419355
302,783,242,12,36,432,1:3,0.3333333333333333
302,834,235,16,40,640,2:5,0.4
302,935,229,46,77,3542,46:77,0.5974025974025974
302,1141,195,275,233,64075,275:233,1.1802575107296138
303,955,221,59,104,6136,59:104,0.5673076923076923
303,274,209,546,416,227136,21:16,1.3125
303,341,95,88,57,5016,88:57,1.543859649122807
303,402,117,53,38,2014,53:38,1.394736842105263
303,440,134,40,33,1320,40:33,1.2121212121212122
303,587,233,66,99,6534,2:3,0.6666666666666666
303,650,170,72,196,14112,18:49,0.3673469387755102
303,736,243,15,41,615,15:41,0.36585365853658536
303,785,234,21,42,882,1:2,0.5
303,695,259,18,8,144,9:4,2.25
304,759,217,113,147,16611,113:147,0.7687074829931972
304,510,243,21,41,861,21:41,0.5121951219512195
304,450,229,20,105,2100,4:21,0.19047619047619047
304,39,169,76,336,25536,19:84,0.2261904761904762
304,98,246,155,169,26195,155:169,0.9171597633136095
304,235,238,108,154,16632,54:77,0.7012987012987013
304,403,269,23,10,230,23:10,2.3
304,333,160,123,253,31119,123:253,0.48616600790513836
304,419,252,12,24,288,1:2,0.5
304,405,250,10,28,280,5:14,0.35714285714285715
305,959,203,233,232,54056,233:232,1.0043103448275863
305,851,227,67,102,6834,67:102,0.6568627450980392
305,113,234,225,264,59400,75:88,0.8522727272727273
305,446,205,44,197,8668,44:197,0.2233502538071066
305,666,242,110,48,5280,55:24,2.2916666666666665
305,596,238,24,51,1224,8:17,0.47058823529411764
305,534,262,69,14,966,69:14,4.928571428571429
305,460,271,29,14,406,29:14,2.0714285714285716
305,348,149,167,289,48263,167:289,0.5778546712802768
305,271,254,75,78,5850,25:26,0.9615384615384616
306,69,214,137,427,58499,137:427,0.32084309133489464
306,285,154,249,307,76443,249:307,0.8110749185667753
306,423,272,39,20,780,39:20,1.95
306,421,252,10,18,180,5:9,0.5555555555555556
306,493,253,11,28,308,11:28,0.39285714285714285
306,496,252,28,26,728,14:13,1.0769230769230769
306,600,239,28,47,1316,28:47,0.5957446808510638
306,678,225,125,85,10625,25:17,1.4705882352941178
306,1110,181,336,360,120960,14:15,0.9333333333333333
306,911,215,79,138,10902,79:138,0.572463768115942
307,220,240,181,125,22625,181:125,1.448
307,439,211,53,198,10494,53:198,0.2676767676767677
307,762,246,17,19,323,17:19,0.8947368421052632
307,846,248,29,14,406,29:14,2.0714285714285716
308,1055,202,206,196,40376,103:98,1.0510204081632653
308,353,279,54,31,1674,54:31,1.7419354838709677
308,572,231,30,68,2040,15:34,0.4411764705882353
308,687,227,114,86,9804,57:43,1.3255813953488371
308,611,262,37,13,481,37:13,2.8461538461538463
308,175,170,347,334,115898,347:334,1.0389221556886228
309,1201,223,154,231,35574,2:3,0.6666666666666666
309,700,240,138,77,10626,138:77,1.7922077922077921
309,624,240,96,63,6048,32:21,1.5238095238095237
309,566,226,33,85,2805,33:85,0.38823529411764707
309,465,263,12,16,192,3:4,0.75
309,77,174,153,345,52785,51:115,0.4434782608695652
309,177,296,111,38,4218,111:38,2.9210526315789473
309,260,284,24,23,552,24:23,1.0434782608695652
310,161,303,93,35,3255,93:35,2.657142857142857
310,233,294,41,31,1271,41:31,1.3225806451612903
310,516,267,14,13,182,14:13,1.0769230769230769
310,552,267,14,13,182,14:13,1.0769230769230769
310,601,255,23,14,322,23:14,1.6428571428571428
310,713,217,41,104,4264,41:104,0.3942307692307692
310,767,229,60,92,5520,15:23,0.6521739130434783
310,902,199,229,191,43739,229:191,1.198952879581152
311,1012,185,532,363,193116,532:363,1.465564738292011
311,272,282,30,23,690,30:23,1.3043478260869565
311,356,278,25,18,450,25:18,1.3888888888888888
311,702,221,132,139,18348,132:139,0.9496402877697842
311,599,207,58,142,8236,29:71,0.4084507042253521
311,462,260,18,13,234,18:13,1.3846153846153846
311,446,260,12,11,132,12:11,1.0909090909090908
312,465,282,29,24,696,29:24,1.2083333333333333
312,1002,197,329,284,93436,329:284,1.158450704225352
312,1243,194,70,105,7350,2:3,0.6666666666666666
312,767,183,89,215,19135,89:215,0.413953488372093
312,590,240,15,51,765,5:17,0.29411764705882354
312,577,252,11,23,253,11:23,0.4782608695652174
312,536,256,16,8,128,2:1,2.0
312,562,258,21,6,126,7:2,3.5
312,393,249,19,47,893,19:47,0.40425531914893614
312,494,256,13,10,130,13:10,1.3
313,377,300,42,21,882,2:1,2.0
313,1189,317,179,217,38843,179:217,0.8248847926267281
313,852,162,172,322,55384,86:161,0.5341614906832298
313,623,250,24,38,912,12:19,0.631578947368421
313,590,255,29,25,725,29:25,1.16
313,565,260,19,8,152,19:8,2.375
313,357,273,23,7,161,23:7,3.2857142857142856
314,1231,362,94,169,15886,94:169,0.5562130177514792
314,661,249,33,50,1650,33:50,0.66
314,626,233,22,75,1650,22:75,0.29333333333333333
314,610,230,14,74,1036,7:37,0.1891891891891892
314,310,278,33,9,297,11:3,3.6666666666666665
314,336,242,32,77,2464,32:77,0.4155844155844156
314,413,243,26,53,1378,26:53,0.49056603773584906
314,480,257,15,10,150,3:2,1.5
315,211,289,56,19,1064,56:19,2.9473684210526314
315,409,271,27,9,243,3:1,3.0
315,517,256,24,13,312,24:13,1.8461538461538463
315,729,242,50,80,4000,5:8,0.625
315,676,226,29,95,2755,29:95,0.30526315789473685
315,657,219,16,100,1600,4:25,0.16
315,597,257,42,15,630,14:5,2.8
316,856,227,104,168,17472,13:21,0.6190476190476191
316,738,258,46,52,2392,23:26,0.8846153846153846
316,703,213,29,131,3799,29:131,0.22137404580152673
316,36,319,62,20,1240,31:10,3.1
316,551,260,52,13,676,4:1,4.0
316,84,299,67,45,3015,67:45,1.488888888888889
316,129,305,37,20,740,37:20,1.85
316,524,249,38,29,1102,38:29,1.3103448275862069
316,195,298,33,20,660,33:20,1.65
316,261,289,49,17,833,49:17,2.8823529411764706
316,356,236,54,93,5022,18:31,0.5806451612903226
317,603,214,57,163,9291,57:163,0.3496932515337423
317,875,243,19,23,437,19:23,0.8260869565217391
317,938,246,24,13,312,24:13,1.8461538461538463
318,1274,257,8,12,96,2:3,0.6666666666666666
318,1235,248,15,27,405,5:9,0.5555555555555556
318,1164,219,38,152,5776,1:4,0.25
319,973,270,55,20,1100,11:4,2.75
319,931,224,21,112,2352,3:16,0.1875
319,820,278,92,19,1748,92:19,4.842105263157895
319,661,230,78,86,6708,39:43,0.9069767441860465
319,588,167,38,256,9728,19:128,0.1484375
319,473,197,38,199,7562,38:199,0.19095477386934673
319,373,233,48,135,6480,16:45,0.35555555555555557
319,318,294,37,13,481,37:13,2.8461538461538463
319,273,295,43,11,473,43:11,3.909090909090909
319,229,292,43,24,1032,43:24,1.7916666666666667
319,142,295,50,23,1150,50:23,2.1739130434782608
319,96,300,41,18,738,41:18,2.2777777777777777
319,31,303,33,16,528,33:16,2.0625
320,1003,274,31,16,496,31:16,1.9375
320,107,310,70,25,1750,14:5,2.8
320,58,249,34,160,5440,17:80,0.2125
321,83,200,167,238,39746,167:238,0.7016806722689075
321,302,249,36,55,1980,36:55,0.6545454545454545
321,442,247,27,32,864,27:32,0.84375
322,414,246,43,27,1161,43:27,1.5925925925925926
322,516,253,22,10,220,11:5,2.2
322,550,251,17,9,153,17:9,1.8888888888888888
322,886,234,195,56,10920,195:56,3.482142857142857
323,679,230,255,65,16575,51:13,3.923076923076923
323,55,257,48,30,1440,8:5,1.6
324,882,227,310,73,22630,310:73,4.2465753424657535
324,33,261,64,38,2432,32:19,1.6842105263157894
325,958,224,331,80,26480,331:80,4.1375
326,1101,227,329,82,26978,329:82,4.012195121951219
327,44,254,86,56,4816,43:28,1.5357142857142858
328,177,246,150,66,9900,25:11,2.272727272727273
329,286,243,199,72,14328,199:72,2.763888888888889
330,540,232,252,81,20412,28:9,3.111111111111111
330,1264,261,27,21,567,9:7,1.2857142857142858
331,102,246,75,93,6975,25:31,0.8064516129032258
331,342,253,43,24,1032,43:24,1.7916666666666667
331,513,250,10,14,140,5:7,0.7142857142857143
332,950,273,34,5,170,34:5,6.8
332,971,246,47,55,2585,47:55,0.8545454545454545
332,908,226,299,88,26312,299:88,3.397727272727273
333,495,275,32,4,128,8:1,8.0
333,483,260,39,18,702,13:6,2.1666666666666665
333,594,250,36,50,1800,18:25,0.72
333,1195,230,165,91,15015,165:91,1.8131868131868132
334,1112,260,48,19,912,48:19,2.526315789473684
334,1007,261,27,11,297,27:11,2.4545454545454546
334,612,281,22,6,132,11:3,3.6666666666666665
334,504,246,29,51,1479,29:51,0.5686274509803921
334,412,262,25,13,325,25:13,1.9230769230769231
334,80,254,68,45,3060,68:45,1.511111111111111
335,244,248,92,49,4508,92:49,1.8775510204081634
335,349,263,28,14,392,2:1,2.0
335,416,253,22,37,814,22:37,0.5945945945945946
335,804,260,24,10,240,12:5,2.4
335,893,256,50,24,1200,25:12,2.0833333333333335
336,703,253,33,17,561,33:17,1.9411764705882353
336,613,258,17,7,119,17:7,2.4285714285714284
336,378,242,102,57,5814,34:19,1.7894736842105263
336,296,263,14,10,140,7:5,1.4
337,378,258,24,14,336,12:7,1.7142857142857142
337,117,261,13,30,390,13:30,0.43333333333333335
337,310,252,117,35,4095,117:35,3.342857142857143
338,281,238,137,68,9316,137:68,2.014705882352941
338,141,266,21,14,294,3:2,1.5
339,402,235,169,76,12844,169:76,2.223684210526316
339,56,275,16,10,160,8:5,1.6
340,489,236,209,76,15884,11:4,2.75
341,909,248,98,32,3136,49:16,3.0625
341,722,222,255,95,24225,51:19,2.6842105263157894
342,603,244,12,14,168,6:7,0.8571428571428571
342,351,240,48,48,2304,1:1,1.0
343,414,255,70,29,2030,70:29,2.413793103448276
343,1117,221,261,99,25839,29:11,2.6363636363636362
344,1046,241,126,46,5796,63:23,2.739130434782609
344,116,264,44,21,924,44:21,2.0952380952380953
345,818,240,121,51,6171,121:51,2.372549019607843
346,695,242,109,44,4796,109:44,2.477272727272727
347,17,266,32,29,928,32:29,1.103448275862069
347,567,244,113,43,4859,113:43,2.627906976744186
348,64,234,126,86,10836,63:43,1.4651162790697674
348,453,237,95,46,4370,95:46,2.0652173913043477
349,373,242,81,47,3807,81:47,1.7234042553191489
349,106,236,211,93,19623,211:93,2.2688172043010755
350,1071,231,94,49,4606,94:49,1.9183673469387754
350,83,271,36,15,540,12:5,2.4
350,242,220,364,110,40040,182:55,3.309090909090909
351,803,242,87,38,3306,87:38,2.289473684210526
351,597,264,67,20,1340,67:20,3.35
351,512,217,468,122,57096,234:61,3.8360655737704916
351,272,259,32,38,1216,16:19,0.8421052631578947
352,828,203,542,131,71002,542:131,4.137404580152672
352,441,256,79,29,2291,79:29,2.7241379310344827
353,186,244,57,72,4104,19:24,0.7916666666666666
353,556,251,14,18,252,7:9,0.7777777777777778
354,39,279,46,16,736,23:8,2.875
354,410,246,47,40,1880,47:40,1.175
354,560,241,96,47,4512,96:47,2.0425531914893615
354,1018,199,520,130,67600,4:1,4.0
355,1170,214,216,106,22896,108:53,2.0377358490566038
355,832,236,129,56,7224,129:56,2.3035714285714284
355,571,242,85,53,4505,85:53,1.6037735849056605
355,220,274,61,20,1220,61:20,3.05
356,1266,241,26,50,1300,13:25,0.52
356,1142,241,118,57,6726,118:57,2.0701754385964914
356,969,235,123,55,6765,123:55,2.2363636363636363
356,239,271,97,30,2910,97:30,3.2333333333333334
357,1140,241,120,52,6240,30:13,2.3076923076923075
357,566,267,125,28,3500,125:28,4.464285714285714
358,1055,255,123,31,3813,123:31,3.967741935483871
360,77,231,147,139,20433,147:139,1.0575539568345325
360,664,244,19,19,361,1:1,1.0
362,757,265,22,6,132,11:3,3.6666666666666665
363,1168,246,38,45,1710,38:45,0.8444444444444444
364,700,247,40,51,2040,40:51,0.7843137254901961
366,1264,260,16,11,176,16:11,1.4545454545454546
367,719,247,19,24,456,19:24,0.7916666666666666
367,867,247,19,13,247,19:13,1.4615384615384615
368,1013,259,14,10,140,7:5,1.4
368,1116,245,14,12,168,7:6,1.1666666666666667
368,1131,230,24,41,984,24:41,0.5853658536585366
369,722,354,156,117,18252,4:3,1.3333333333333333
369,662,244,33,42,1386,11:14,0.7857142857142857
370,545,239,50,46,2300,25:23,1.0869565217391304
370,604,242,17,32,544,17:32,0.53125
370,647,261,18,6,108,3:1,3.0
370,723,258,16,11,176,16:11,1.4545454545454546
371,362,302,53,33,1749,53:33,1.606060606060606
371,406,270,34,15,510,34:15,2.2666666666666666
371,585,265,30,18,540,5:3,1.6666666666666667
371,526,241,60,44,2640,15:11,1.3636363636363635
371,661,256,11,13,143,11:13,0.8461538461538461
371,592,242,19,31,589,19:31,0.6129032258064516
372,168,287,45,19,855,45:19,2.3684210526315788
372,436,295,72,52,3744,18:13,1.3846153846153846
372,708,280,33,21,693,11:7,1.5714285714285714
372,631,239,46,46,2116,1:1,1.0
372,668,254,20,14,280,10:7,1.4285714285714286
372,713,240,22,33,726,2:3,0.6666666666666666
372,804,256,11,12,132,11:12,0.9166666666666666
373,723,283,24,14,336,12:7,1.7142857142857142
373,696,267,23,14,322,23:14,1.6428571428571428
373,564,282,19,12,228,19:12,1.5833333333333333
373,339,273,41,13,533,41:13,3.1538461538461537
373,487,248,46,45,2070,46:45,1.0222222222222221
373,525,264,19,15,285,19:15,1.2666666666666666
373,580,250,21,36,756,7:12,0.5833333333333334
374,202,304,58,18,1044,29:9,3.2222222222222223
374,521,255,30,9,270,10:3,3.3333333333333335
374,587,237,56,50,2800,28:25,1.12
374,628,254,21,16,336,21:16,1.3125
374,689,237,22,39,858,22:39,0.5641025641025641
374,812,259,16,10,160,8:5,1.6
374,911,260,15,10,150,3:2,1.5
374,944,268,17,11,187,17:11,1.5454545454545454
374,1214,252,30,10,300,3:1,3.0
375,664,245,30,29,870,30:29,1.0344827586206897
375,822,247,16,16,256,1:1,1.0
376,201,274,49,16,784,49:16,3.0625
376,396,244,52,48,2496,13:12,1.0833333333333333
376,439,264,21,7,147,3:1,3.0
376,531,272,38,17,646,38:17,2.235294117647059
376,726,257,14,11,154,14:11,1.2727272727272727
376,747,261,22,13,286,22:13,1.6923076923076923
376,1001,248,35,12,420,35:12,2.9166666666666665
376,342,264,45,7,315,45:7,6.428571428571429
376,509,250,24,25,600,24:25,0.96
377,423,286,45,20,900,9:4,2.25
377,17,287,34,20,680,17:10,1.7
377,199,272,32,12,384,8:3,2.6666666666666665
377,250,252,53,53,2809,1:1,1.0
377,296,263,25,29,725,25:29,0.8620689655172413
377,376,247,32,47,1504,32:47,0.6808510638297872
377,736,260,28,15,420,28:15,1.8666666666666667
377,780,254,49,16,784,49:16,3.0625
377,1157,235,95,47,4465,95:47,2.021276595744681
378,211,275,26,12,312,13:6,2.1666666666666665
378,260,254,55,55,3025,1:1,1.0
378,302,273,15,13,195,15:13,1.1538461538461537
378,394,249,30,51,1530,10:17,0.5882352941176471
378,686,261,74,24,1776,37:12,3.0833333333333335
378,817,276,13,12,156,13:12,1.0833333333333333
378,878,262,25,14,350,25:14,1.7857142857142858
378,917,259,26,14,364,13:7,1.8571428571428572
378,1238,240,80,51,4080,80:51,1.5686274509803921
379,177,278,145,40,5800,29:8,3.625
379,49,259,42,60,2520,7:10,0.7
379,670,257,41,23,943,41:23,1.7826086956521738
379,852,259,25,10,250,5:2,2.5
379,75,279,45,17,765,45:17,2.6470588235294117
380,45,256,35,66,2310,35:66,0.5303030303030303
380,71,256,31,59,1829,31:59,0.5254237288135594
380,376,269,75,40,3000,15:8,1.875
380,962,249,7,22,154,7:22,0.3181818181818182
380,919,250,24,23,552,24:23,1.0434782608695652
380,1149,229,102,67,6834,102:67,1.5223880597014925
381,890,249,17,40,680,17:40,0.425
381,1051,249,18,25,450,18:25,0.72
381,1228,237,101,69,6969,101:69,1.463768115942029
381,521,270,26,10,260,13:5,2.6
381,1228,215,103,86,8858,103:86,1.197674418604651
382,314,278,40,20,800,2:1,2.0
382,665,249,27,69,1863,9:23,0.391304347826087
382,1016,261,14,11,154,14:11,1.2727272727272727
382,1238,265,79,34,2686,79:34,2.323529411764706
382,1211,233,138,82,11316,69:41,1.6829268292682926
382,1094,262,16,10,160,8:5,1.6
383,156,290,54,25,1350,54:25,2.16
383,237,247,84,203,17052,12:29,0.41379310344827586
383,639,274,24,12,288,2:1,2.0
383,1003,270,22,19,418,22:19,1.1578947368421053
383,1251,263,54,20,1080,27:10,2.7
384,182,307,51,26,1326,51:26,1.9615384615384615
384,1194,303,75,35,2625,15:7,2.142857142857143
384,1206,243,144,67,9648,144:67,2.1492537313432836
385,177,188,141,360,50760,47:120,0.39166666666666666
385,719,242,42,41,1722,42:41,1.024390243902439
385,915,246,14,15,210,14:15,0.9333333333333333
386,515,267,19,10,190,19:10,1.9
386,664,262,21,11,231,21:11,1.9090909090909092
386,1197,254,162,60,9720,27:10,2.7
386,1113,244,76,53,4028,76:53,1.4339622641509433
386,1037,253,50,15,750,10:3,3.3333333333333335
387,905,254,24,8,192,3:1,3.0
