image_id,x,y,width,height,area,aspect_ratio,aspect_ratio_float
387,245,276,16,9,144,16:9,1.7777777777777777
388,160,289,39,40,1560,39:40,0.975
388,975,255,30,14,420,15:7,2.142857142857143
388,1013,252,19,8,152,19:8,2.375
388,867,256,24,8,192,3:1,3.0
389,271,284,43,8,344,43:8,5.375
389,46,284,49,23,1127,49:23,2.130434782608696
390,572,267,37,22,814,37:22,1.6818181818181819
390,473,254,98,30,2940,49:15,3.2666666666666666
390,346,258,42,39,1638,14:13,1.0769230769230769
390,238,250,38,61,2318,38:61,0.6229508196721312
391,821,265,60,31,1860,60:31,1.935483870967742
391,781,257,57,20,1140,57:20,2.85
391,701,256,110,18,1980,55:9,6.111111111111111
391,537,239,49,64,3136,49:64,0.765625
391,410,228,54,91,4914,54:91,0.5934065934065934
391,433,219,34,89,3026,34:89,0.38202247191011235
393,641,406,1268,286,362648,634:143,4.433566433566433
393,281,472,51,19,969,51:19,2.6842105263157894
393,349,473,57,20,1140,57:20,2.85
393,415,473,57,20,1140,57:20,2.85
393,479,472,47,13,611,47:13,3.6153846153846154
393,537,471,48,15,720,16:5,3.2
393,599,471,49,13,637,49:13,3.769230769230769
393,662,472,47,14,658,47:14,3.357142857142857
393,729,470,50,13,650,50:13,3.8461538461538463
393,785,489,34,7,238,34:7,4.857142857142857
394,508,477,208,94,19552,104:47,2.2127659574468086
395,950,323,509,645,328305,509:645,0.7891472868217054
396,644,491,1270,531,674370,1270:531,2.391713747645951
396,108,541,49,39,1911,49:39,1.2564102564102564
396,152,536,56,39,2184,56:39,1.435897435897436
396,204,532,57,34,1938,57:34,1.6764705882352942
396,204,532,62,37,2294,62:37,1.6756756756756757
396,362,512,61,48,2928,61:48,1.2708333333333333
396,486,499,69,50,3450,69:50,1.38
396,551,491,73,43,3139,73:43,1.697674418604651
397,247,604,398,228,90744,199:114,1.7456140350877194
397,32,641,22,48,1056,11:24,0.4583333333333333
397,93,639,16,52,832,4:13,0.3076923076923077
397,455,639,14,49,686,2:7,0.2857142857142857
397,890,456,672,570,383040,112:95,1.1789473684210525
398,547,583,606,585,354510,202:195,1.035897435897436
399,590,422,1109,277,307193,1109:277,4.003610108303249
399,219,539,74,27,1998,74:27,2.740740740740741
399,235,476,49,21,1029,7:3,2.3333333333333335
399,343,476,38,20,760,19:10,1.9
400,393,693,69,17,1173,69:17,4.0588235294117645
400,624,574,1213,281,340853,1213:281,4.316725978647687
400,164,619,37,12,444,37:12,3.0833333333333335
400,210,618,37,13,481,37:13,2.8461538461538463
400,264,615,51,15,765,17:5,3.4
400,326,615,53,16,848,53:16,3.3125
400,389,617,42,14,588,3:1,3.0
400,448,614,44,14,616,22:7,3.142857142857143
400,550,612,49,15,735,49:15,3.2666666666666666
401,807,453,902,703,634106,902:703,1.2830725462304409
402,600,314,365,126,45990,365:126,2.8968253968253967
402,500,348,13,9,117,13:9,1.4444444444444444
402,524,349,30,8,240,15:4,3.75
402,583,346,31,9,279,31:9,3.4444444444444446
403,52,641,12,38,456,6:19,0.3157894736842105
403,162,646,26,16,416,13:8,1.625
403,280,644,76,63,4788,76:63,1.2063492063492063
403,430,648,21,12,252,7:4,1.75
403,467,637,39,45,1755,13:15,0.8666666666666667
403,603,544,285,286,81510,285:286,0.9965034965034965
403,494,597,43,54,2322,43:54,0.7962962962962963
404,520,419,889,312,277368,889:312,2.8493589743589745
404,293,460,33,15,495,11:5,2.2
404,327,457,33,14,462,33:14,2.357142857142857
404,363,456,36,13,468,36:13,2.769230769230769
404,397,451,30,14,420,15:7,2.142857142857143
405,598,548,503,310,155930,503:310,1.6225806451612903
405,830,594,37,25,925,37:25,1.48
406,383,561,172,339,58308,172:339,0.5073746312684366
406,464,703,21,13,273,21:13,1.6153846153846154
406,504,459,39,13,507,3:1,3.0
406,651,380,920,181,166520,920:181,5.082872928176796
406,487,408,29,9,261,29:9,3.2222222222222223
406,569,409,30,10,300,3:1,3.0
406,603,409,29,9,261,29:9,3.2222222222222223
406,637,409,28,10,280,14:5,2.8
406,672,409,30,9,270,10:3,3.3333333333333335
406,706,409,29,9,261,29:9,3.2222222222222223
406,741,410,29,10,290,29:10,2.9
407,592,478,1177,350,411950,1177:350,3.362857142857143
407,690,577,46,24,1104,23:12,1.9166666666666667
407,743,577,44,23,1012,44:23,1.9130434782608696
407,792,578,42,22,924,21:11,1.9090909090909092
407,837,579,37,21,777,37:21,1.7619047619047619
407,880,581,36,20,720,9:5,1.8
407,921,581,41,22,902,41:22,1.8636363636363635
407,964,581,37,22,814,37:22,1.6818181818181819
407,1005,582,36,21,756,12:7,1.7142857142857142
408,895,639,575,149,85675,575:149,3.859060402684564
408,923,657,185,18,3330,185:18,10.277777777777779
409,775,448,951,434,412734,951:434,2.1912442396313363
409,403,565,24,18,432,4:3,1.3333333333333333
409,426,564,24,19,456,24:19,1.263157894736842
409,451,561,25,20,500,5:4,1.25
409,476,559,28,22,616,14:11,1.2727272727272727
409,504,557,30,24,720,5:4,1.25
409,539,554,36,32,1152,9:8,1.125
409,579,551,41,34,1394,41:34,1.2058823529411764
409,621,548,39,34,1326,39:34,1.1470588235294117
411,646,429,1037,298,309026,1037:298,3.4798657718120807
411,587,489,47,21,987,47:21,2.238095238095238
411,702,494,46,22,1012,23:11,2.090909090909091
411,755,497,39,21,819,13:7,1.8571428571428572
411,800,501,35,20,700,7:4,1.75
411,941,508,31,20,620,31:20,1.55
411,973,512,25,14,350,25:14,1.7857142857142858
411,643,492,44,20,880,11:5,2.2
411,1002,513,25,12,300,25:12,2.0833333333333335
412,498,392,634,312,197808,317:156,2.032051282051282
412,250,454,15,15,225,1:1,1.0
412,270,456,22,16,352,11:8,1.375
412,290,456,19,17,323,19:17,1.1176470588235294
412,308,456,20,16,320,5:4,1.25
412,329,454,23,15,345,23:15,1.5333333333333334
412,396,453,42,19,798,42:19,2.210526315789474
412,427,450,25,19,475,25:19,1.3157894736842106
412,453,450,27,20,540,27:20,1.35
412,480,450,27,20,540,27:20,1.35
412,508,449,26,17,442,26:17,1.5294117647058822
413,893,371,771,736,567456,771:736,1.047554347826087
413,546,515,21,24,504,7:8,0.875
413,543,537,21,20,420,21:20,1.05
413,538,558,35,21,735,5:3,1.6666666666666667
413,542,578,29,13,377,29:13,2.230769230769231
413,100,613,168,65,10920,168:65,2.5846153846153848
413,216,628,11,19,209,11:19,0.5789473684210527
414,699,694,44,22,968,2:1,2.0
414,1104,417,49,13,637,49:13,3.769230769230769
414,294,360,50,31,1550,50:31,1.6129032258064515
414,245,352,46,29,1334,46:29,1.5862068965517242
414,535,380,727,321,233367,727:321,2.264797507788162
414,1147,195,9,17,153,9:17,0.5294117647058824
414,795,212,13,41,533,13:41,0.3170731707317073
414,763,204,11,19,209,11:19,0.5789473684210527
414,729,202,13,20,260,13:20,0.65
415,655,379,971,514,499094,971:514,1.8891050583657587
415,512,423,36,23,828,36:23,1.565217391304348
415,434,439,71,49,3479,71:49,1.4489795918367347
415,372,449,61,46,2806,61:46,1.326086956521739
415,323,451,46,37,1702,46:37,1.2432432432432432
415,276,458,42,32,1344,21:16,1.3125
416,703,485,901,774,697374,901:774,1.1640826873385013
416,837,659,33,32,1056,33:32,1.03125
416,867,651,36,33,1188,12:11,1.0909090909090908
416,892,648,30,31,930,30:31,0.967741935483871
416,916,643,31,31,961,1:1,1.0
416,941,640,27,30,810,9:10,0.9
416,965,635,27,28,756,27:28,0.9642857142857143
416,982,632,35,29,1015,35:29,1.206896551724138
416,1007,628,32,27,864,32:27,1.1851851851851851
416,1025,626,35,27,945,35:27,1.2962962962962963
416,1045,621,31,29,899,31:29,1.0689655172413792
416,1064,619,28,25,700,28:25,1.12
416,1084,615,27,24,648,9:8,1.125
417,30,655,58,69,4002,58:69,0.8405797101449275
417,606,481,1071,759,812889,357:253,1.4110671936758894
417,144,555,36,41,1476,36:41,0.8780487804878049
417,165,559,39,42,1638,13:14,0.9285714285714286
417,186,563,40,43,1720,40:43,0.9302325581395349
417,206,569,34,34,1156,1:1,1.0
417,223,574,32,35,1120,32:35,0.9142857142857143
417,242,577,35,34,1190,35:34,1.0294117647058822
417,261,581,34,36,1224,17:18,0.9444444444444444
417,297,589,36,34,1224,18:17,1.0588235294117647
417,317,591,36,35,1260,36:35,1.0285714285714285
417,339,597,37,38,1406,37:38,0.9736842105263158
417,362,600,38,37,1406,38:37,1.027027027027027
417,384,605,39,38,1482,39:38,1.0263157894736843
417,420,609,63,45,2835,7:5,1.4
418,623,351,1144,260,297440,22:5,4.4
418,266,398,35,13,455,35:13,2.6923076923076925
418,309,400,39,15,585,13:5,2.6
418,352,401,37,13,481,37:13,2.8461538461538463
418,395,402,37,13,481,37:13,2.8461538461538463
418,437,403,39,13,507,3:1,3.0
418,645,408,44,17,748,44:17,2.588235294117647
418,695,410,42,14,588,3:1,3.0
418,747,412,42,15,630,14:5,2.8
418,791,414,35,14,490,5:2,2.5
418,830,416,36,14,504,18:7,2.5714285714285716
418,869,417,34,15,510,34:15,2.2666666666666666
418,381,454,111,21,2331,37:7,5.285714285714286
419,603,440,656,379,248624,656:379,1.7308707124010554
419,284,490,25,42,1050,25:42,0.5952380952380952
419,338,465,17,12,204,17:12,1.4166666666666667
419,353,466,15,12,180,5:4,1.25
419,364,465,12,11,132,12:11,1.0909090909090908
419,377,467,15,13,195,15:13,1.1538461538461537
419,392,467,17,13,221,17:13,1.3076923076923077
419,407,468,19,13,247,19:13,1.4615384615384615
419,447,468,20,13,260,20:13,1.5384615384615385
419,466,475,20,10,200,2:1,2.0
419,493,478,22,11,242,2:1,2.0
419,523,481,24,14,336,12:7,1.7142857142857142
420,1186,695,112,50,5600,56:25,2.24
420,620,374,1238,747,924786,1238:747,1.6572958500669344
421,647,349,1226,567,695142,1226:567,2.162257495590829
421,201,514,35,32,1120,35:32,1.09375
421,238,513,40,34,1360,20:17,1.1764705882352942
421,280,510,43,34,1462,43:34,1.2647058823529411
421,321,510,38,31,1178,38:31,1.2258064516129032
421,358,507,40,31,1240,40:31,1.2903225806451613
421,400,505,42,31,1302,42:31,1.3548387096774193
421,444,503,45,33,1485,15:11,1.3636363636363635
421,491,501,45,34,1530,45:34,1.3235294117647058
422,698,410,963,769,740547,963:769,1.2522756827048114
422,940,696,31,47,1457,31:47,0.6595744680851063
422,164,607,121,135,16335,121:135,0.8962962962962963
422,86,615,90,105,9450,6:7,0.8571428571428571
422,244,506,19,23,437,19:23,0.8260869565217391
422,252,499,16,23,368,16:23,0.6956521739130435
422,258,490,16,23,368,16:23,0.6956521739130435
422,266,480,20,26,520,10:13,0.7692307692307693
422,272,471,13,32,416,13:32,0.40625
422,282,454,11,29,319,11:29,0.3793103448275862
422,329,406,32,40,1280,4:5,0.8
422,346,386,35,42,1470,5:6,0.8333333333333334
422,370,358,41,48,1968,41:48,0.8541666666666666
422,403,349,44,30,1320,22:15,1.4666666666666666
422,144,619,34,62,2108,17:31,0.5483870967741935
423,632,406,1204,270,325080,602:135,4.45925925925926
423,249,468,39,15,585,13:5,2.6
423,298,468,40,15,600,8:3,2.6666666666666665
423,343,469,41,14,574,41:14,2.9285714285714284
423,389,468,39,13,507,3:1,3.0
423,435,469,39,15,585,13:5,2.6
423,654,468,45,16,720,45:16,2.8125
423,710,467,46,14,644,23:7,3.2857142857142856
423,763,468,44,15,660,44:15,2.933333333333333
423,808,468,36,13,468,36:13,2.769230769230769
423,850,469,35,14,490,5:2,2.5
423,890,468,36,13,468,36:13,2.769230769230769
424,595,457,972,485,471420,972:485,2.004123711340206
424,739,545,55,48,2640,55:48,1.1458333333333333
424,785,554,44,38,1672,22:19,1.1578947368421053
424,826,557,42,36,1512,7:6,1.1666666666666667
424,868,556,47,44,2068,47:44,1.0681818181818181
424,907,562,39,35,1365,39:35,1.1142857142857143
425,593,366,732,498,364536,122:83,1.4698795180722892
425,682,488,52,30,1560,26:15,1.7333333333333334
425,729,489,48,29,1392,48:29,1.6551724137931034
425,778,490,55,34,1870,55:34,1.6176470588235294
425,815,497,33,36,1188,11:12,0.9166666666666666
425,885,506,30,24,720,5:4,1.25
425,910,508,22,22,484,1:1,1.0
425,936,510,22,18,396,11:9,1.2222222222222223
426,621,465,982,307,301474,982:307,3.198697068403909
426,208,504,29,14,406,29:14,2.0714285714285716
426,246,506,33,17,561,33:17,1.9411764705882353
426,283,508,38,18,684,19:9,2.111111111111111
426,325,509,33,17,561,33:17,1.9411764705882353
426,471,520,23,13,299,23:13,1.7692307692307692
426,514,518,36,18,648,2:1,2.0
426,557,520,41,16,656,41:16,2.5625
426,611,523,43,18,774,43:18,2.388888888888889
426,658,525,47,19,893,47:19,2.473684210526316
426,718,528,47,20,940,47:20,2.35
427,542,404,927,781,723987,927:781,1.1869398207426376
427,813,598,29,38,1102,29:38,0.7631578947368421
427,836,606,22,32,704,11:16,0.6875
427,855,610,21,31,651,21:31,0.6774193548387096
427,873,614,19,27,513,19:27,0.7037037037037037
427,890,618,16,25,400,16:25,0.64
427,900,612,19,24,456,19:24,0.7916666666666666
427,917,611,17,11,187,17:11,1.5454545454545454
428,637,448,1029,192,197568,343:64,5.359375
428,239,495,37,14,518,37:14,2.642857142857143
428,283,496,39,14,546,39:14,2.7857142857142856
428,378,497,40,15,600,8:3,2.6666666666666665
428,418,499,27,11,297,27:11,2.4545454545454546
428,572,500,47,14,658,47:14,3.357142857142857
428,629,501,47,14,658,47:14,3.357142857142857
428,688,501,50,15,750,10:3,3.3333333333333335
428,746,502,51,15,765,17:5,3.4
428,801,503,40,14,560,20:7,2.857142857142857
429,651,422,1125,471,529875,375:157,2.388535031847134
429,1218,545,117,115,13455,117:115,1.017391304347826
429,293,481,32,30,960,16:15,1.0666666666666667
429,267,490,31,29,899,31:29,1.0689655172413792
429,245,499,28,27,756,28:27,1.037037037037037
429,226,507,24,25,600,24:25,0.96
429,208,511,21,23,483,21:23,0.9130434782608695
429,194,518,19,22,418,19:22,0.8636363636363636
429,181,522,17,20,340,17:20,0.85
429,170,526,16,18,288,8:9,0.8888888888888888
429,159,530,16,19,304,16:19,0.8421052631578947
429,144,539,26,14,364,13:7,1.8571428571428572
429,107,549,14,13,182,14:13,1.0769230769230769
430,602,527,1197,504,603288,19:8,2.375
430,103,634,25,24,600,25:24,1.0416666666666667
430,126,630,26,26,676,1:1,1.0
430,149,626,29,27,783,29:27,1.0740740740740742
430,170,623,27,25,675,27:25,1.08
430,196,620,30,26,780,15:13,1.1538461538461537
430,223,616,32,27,864,32:27,1.1851851851851851
430,408,587,54,36,1944,3:2,1.5
430,457,580,63,41,2583,63:41,1.5365853658536586
430,512,572,64,44,2816,16:11,1.4545454545454546
431,666,382,1018,513,522234,1018:513,1.9844054580896686
431,454,488,32,24,768,4:3,1.3333333333333333
431,484,487,30,23,690,30:23,1.3043478260869565
431,514,488,30,25,750,6:5,1.2
431,542,488,30,23,690,30:23,1.3043478260869565
431,573,488,30,24,720,5:4,1.25
431,603,488,30,23,690,30:23,1.3043478260869565
431,632,488,31,24,744,31:24,1.2916666666666667
431,665,489,32,24,768,4:3,1.3333333333333333
431,697,489,34,25,850,34:25,1.36
431,369,488,25,27,675,25:27,0.9259259259259259
431,398,489,26,29,754,26:29,0.896551724137931
431,235,486,29,24,696,29:24,1.2083333333333333
431,263,487,32,24,768,4:3,1.3333333333333333
432,533,615,36,32,1152,9:8,1.125
433,627,295,1164,526,612264,582:263,2.2129277566539924
433,143,431,21,22,462,21:22,0.9545454545454546
433,167,430,26,24,624,13:12,1.0833333333333333
433,192,429,30,26,780,15:13,1.1538461538461537
433,220,428,27,23,621,27:23,1.173913043478261
433,248,427,30,24,720,5:4,1.25
433,279,424,33,25,825,33:25,1.32
433,315,424,37,27,999,37:27,1.3703703703703705
433,352,421,38,28,1064,19:14,1.3571428571428572
434,669,438,1127,821,925267,1127:821,1.3727161997563946
434,238,434,35,43,1505,35:43,0.813953488372093
434,214,412,28,38,1064,14:19,0.7368421052631579
434,199,398,26,31,806,26:31,0.8387096774193549
434,192,389,36,25,900,36:25,1.44
434,177,378,27,18,486,3:2,1.5
434,168,369,24,16,384,3:2,1.5
434,158,363,16,14,224,8:7,1.1428571428571428
435,520,652,603,164,98892,603:164,3.676829268292683
435,560,715,26,6,156,13:3,4.333333333333333
435,341,653,19,7,133,19:7,2.7142857142857144
435,369,658,21,8,168,21:8,2.625
435,397,660,25,8,200,25:8,3.125
435,433,664,27,8,216,27:8,3.375
435,518,672,22,8,176,11:4,2.75
435,546,674,22,7,154,22:7,3.142857142857143
436,652,561,936,297,277992,104:33,3.1515151515151514
436,556,636,24,13,312,24:13,1.8461538461538463
436,601,637,28,16,448,7:4,1.75
436,633,641,22,8,176,11:4,2.75
436,824,637,33,17,561,33:17,1.9411764705882353
436,873,638,33,16,528,33:16,2.0625
438,971,518,159,46,7314,159:46,3.4565217391304346
438,1172,500,32,19,608,32:19,1.6842105263157894
438,1245,496,47,43,2021,47:43,1.0930232558139534
438,292,509,38,15,570,38:15,2.533333333333333
438,435,404,852,219,186588,284:73,3.8904109589041096
438,522,429,1016,156,158496,254:39,6.512820512820513
438,143,460,22,10,220,11:5,2.2
438,168,459,22,10,220,11:5,2.2
438,191,458,23,11,253,23:11,2.090909090909091
438,216,457,22,11,242,2:1,2.0
438,241,457,23,10,230,23:10,2.3
438,267,457,23,10,230,23:10,2.3
438,293,456,25,11,275,25:11,2.272727272727273
438,319,456,25,10,250,5:2,2.5
438,347,455,24,11,264,24:11,2.1818181818181817
438,374,454,24,10,240,12:5,2.4
438,424,453,25,11,275,25:11,2.272727272727273
438,475,452,26,11,286,26:11,2.3636363636363638
438,504,451,26,11,286,26:11,2.3636363636363638
438,631,449,28,11,308,28:11,2.5454545454545454
438,663,449,29,11,319,29:11,2.6363636363636362
439,358,786,450,456,205200,75:76,0.9868421052631579
439,203,993,35,14,490,5:2,2.5
439,517,870,15,21,315,5:7,0.7142857142857143
439,529,875,12,22,264,6:11,0.5454545454545454
439,536,880,11,20,220,11:20,0.55
439,544,883,8,18,144,4:9,0.4444444444444444
439,558,889,10,13,130,10:13,0.7692307692307693
439,568,893,12,15,180,4:5,0.8
440,811,661,143,31,4433,143:31,4.612903225806452
440,646,347,1169,453,529557,1169:453,2.5805739514348787
440,621,346,97,44,4268,97:44,2.2045454545454546
440,533,350,78,35,2730,78:35,2.2285714285714286
440,457,351,71,34,2414,71:34,2.088235294117647
440,387,350,57,36,2052,19:12,1.5833333333333333
441,647,416,1225,502,614950,1225:502,2.4402390438247012
441,788,510,51,32,1632,51:32,1.59375
441,849,519,51,29,1479,51:29,1.7586206896551724
441,899,525,44,28,1232,11:7,1.5714285714285714
441,947,532,42,26,1092,21:13,1.6153846153846154
441,986,535,37,26,962,37:26,1.4230769230769231
441,1022,537,40,31,1240,40:31,1.2903225806451613
441,1053,542,31,26,806,31:26,1.1923076923076923
441,1082,544,33,27,891,11:9,1.2222222222222223
441,1109,547,24,22,528,12:11,1.0909090909090908
441,1131,550,25,21,525,25:21,1.1904761904761905
441,1162,556,24,22,528,12:11,1.0909090909090908
441,1183,557,24,21,504,8:7,1.1428571428571428
441,1201,559,17,18,306,17:18,0.9444444444444444
442,470,469,175,191,33425,175:191,0.9162303664921466
443,564,478,612,211,129132,612:211,2.9004739336492893
443,1176,567,41,7,287,41:7,5.857142857142857
443,1258,569,40,8,320,5:1,5.0
443,640,521,20,10,200,2:1,2.0
443,664,523,18,10,180,9:5,1.8
443,716,527,15,10,150,3:2,1.5
444,586,430,759,223,169257,759:223,3.403587443946188
444,317,481,16,9,144,16:9,1.7777777777777777
444,335,480,15,9,135,5:3,1.6666666666666667
444,386,478,18,10,180,9:5,1.8
444,411,477,24,13,312,24:13,1.8461538461538463
444,441,477,27,14,378,27:14,1.9285714285714286
444,470,473,21,11,231,21:11,1.9090909090909092
444,499,473,23,11,253,23:11,2.090909090909091
444,531,472,25,12,300,25:12,2.0833333333333335
444,566,469,29,11,319,29:11,2.6363636363636362
445,665,242,759,469,355971,759:469,1.6183368869936035
445,386,348,24,20,480,6:5,1.2
445,403,348,16,21,336,16:21,0.7619047619047619
445,421,349,23,23,529,1:1,1.0
445,443,348,22,23,506,22:23,0.9565217391304348
445,530,342,27,22,594,27:22,1.2272727272727273
445,554,340,26,23,598,26:23,1.1304347826086956
445,577,339,29,22,638,29:22,1.3181818181818181
445,599,338,24,23,552,24:23,1.0434782608695652
446,762,430,238,148,35224,119:74,1.6081081081081081
447,514,321,979,636,622644,979:636,1.5393081761006289
447,1232,408,89,41,3649,89:41,2.1707317073170733
448,1238,498,80,90,7200,8:9,0.8888888888888888
448,635,615,1041,295,307095,1041:295,3.528813559322034
448,575,443,317,69,21873,317:69,4.594202898550725
448,9,417,16,41,656,16:41,0.3902439024390244
448,27,408,48,37,1776,48:37,1.2972972972972974
449,540,679,367,60,22020,367:60,6.116666666666666
450,544,374,947,389,368383,947:389,2.4344473007712084
450,1059,429,13,9,117,13:9,1.4444444444444444
451,789,443,339,75,25425,113:25,4.52
451,366,444,359,88,31592,359:88,4.079545454545454
452,365,477,215,52,11180,215:52,4.134615384615385
452,1154,481,6,17,102,6:17,0.35294117647058826
452,928,469,245,60,14700,49:12,4.083333333333333
453,1140,429,23,11,253,23:11,2.090909090909091
453,688,437,653,145,94685,653:145,4.503448275862069
454,633,350,733,200,146600,733:200,3.665
454,411,336,61,16,976,61:16,3.8125
454,572,343,42,20,840,21:10,2.1
454,659,320,65,18,1170,65:18,3.611111111111111
454,730,317,60,11,660,60:11,5.454545454545454
455,397,626,303,168,50904,101:56,1.8035714285714286
456,673,481,841,243,204363,841:243,3.460905349794239
457,536,401,919,610,560590,919:610,1.5065573770491802
458,642,412,799,214,170986,799:214,3.7336448598130842
459,696,480,1164,958,1115112,582:479,1.2150313152400836
460,645,500,1058,542,573436,529:271,1.952029520295203
461,804,476,515,577,297155,515:577,0.8925476603119584
462,490,673,367,78,28626,367:78,4.705128205128205
462,637,647,314,60,18840,157:30,5.233333333333333
462,758,625,306,55,16830,306:55,5.5636363636363635
462,842,603,316,55,17380,316:55,5.745454545454545
462,921,587,307,50,15350,307:50,6.14
462,1006,564,254,42,10668,127:21,6.0476190476190474
462,972,533,249,60,14940,83:20,4.15
462,1063,528,177,65,11505,177:65,2.723076923076923
462,1111,519,174,64,11136,87:32,2.71875
462,1152,508,163,63,10269,163:63,2.5873015873015874
462,1203,499,135,52,7020,135:52,2.5961538461538463
462,1211,483,133,41,5453,133:41,3.2439024390243905
462,1230,474,95,31,2945,95:31,3.064516129032258
462,1169,442,181,46,8326,181:46,3.9347826086956523
462,1042,434,130,44,5720,65:22,2.9545454545454546
462,906,436,132,49,6468,132:49,2.693877551020408
462,799,436,118,52,6136,59:26,2.269230769230769
462,706,433,113,48,5424,113:48,2.3541666666666665
462,618,432,120,46,5520,60:23,2.608695652173913
462,508,429,155,44,6820,155:44,3.522727272727273
462,417,425,102,40,4080,51:20,2.55
462,590,384,398,102,40596,199:51,3.9019607843137254
462,758,368,187,73,13651,187:73,2.5616438356164384
462,1259,332,10,35,350,2:7,0.2857142857142857
462,1244,332,12,33,396,4:11,0.36363636363636365
462,1214,329,11,39,429,11:39,0.28205128205128205
462,1224,326,9,41,369,9:41,0.21951219512195122
462,1180,324,8,40,320,1:5,0.2
462,1255,370,44,18,792,22:9,2.4444444444444446
462,921,393,64,47,3008,64:47,1.3617021276595744
463,686,418,722,567,409374,722:567,1.27336860670194
464,501,747,557,197,109729,557:197,2.8274111675126905
465,645,401,1210,464,561440,605:232,2.6077586206896552
465,1107,512,35,51,1785,35:51,0.6862745098039216
465,1260,521,36,24,864,3:2,1.5
465,1250,496,14,45,630,14:45,0.3111111111111111
465,32,547,19,28,532,19:28,0.6785714285714286
466,763,411,414,481,199134,414:481,0.8607068607068608
466,822,512,18,31,558,18:31,0.5806451612903226
466,366,551,56,39,2184,56:39,1.435897435897436
466,10,538,21,9,189,7:3,2.3333333333333335
466,570,509,26,47,1222,26:47,0.5531914893617021
466,466,516,10,22,220,5:11,0.45454545454545453
466,450,521,15,12,180,5:4,1.25
466,31,520,19,20,380,19:20,0.95
466,282,497,12,69,828,4:23,0.17391304347826086
466,944,521,8,14,112,4:7,0.5714285714285714
467,316,316,241,140,33740,241:140,1.7214285714285715
468,528,308,961,338,324818,961:338,2.8431952662721893
469,547,368,368,206,75808,184:103,1.7864077669902914
470,622,437,644,517,332948,644:517,1.2456479690522244
471,444,572,886,280,248080,443:140,3.164285714285714
472,546,465,1088,265,288320,1088:265,4.1056603773584905
473,618,534,621,192,119232,207:64,3.234375
473,608,618,57,15,855,19:5,3.8
473,556,540,30,15,450,2:1,2.0
473,592,538,40,16,640,5:2,2.5
473,640,539,40,16,640,5:2,2.5
474,39,733,77,77,5929,1:1,1.0
474,301,359,248,295,73160,248:295,0.8406779661016949
474,26,387,51,198,10098,17:66,0.25757575757575757
474,101,403,71,147,10437,71:147,0.48299319727891155
474,140,402,23,116,2668,23:116,0.19827586206896552
474,161,451,34,19,646,34:19,1.7894736842105263
475,472,438,455,315,143325,13:9,1.4444444444444444
476,648,337,587,455,267085,587:455,1.2901098901098902
477,677,429,746,259,193214,746:259,2.8803088803088803
478,619,507,859,227,194993,859:227,3.7841409691629955
479,576,344,938,412,386456,469:206,2.2766990291262137
479,1162,418,21,34,714,21:34,0.6176470588235294
480,636,490,810,535,433350,162:107,1.514018691588785
481,485,556,395,130,51350,79:26,3.0384615384615383
481,962,574,24,6,144,4:1,4.0
481,810,569,40,11,440,40:11,3.6363636363636362
482,278,411,341,248,84568,11:8,1.375
483,303,390,132,116,15312,33:29,1.1379310344827587
484,582,554,929,317,294493,929:317,2.9305993690851735
484,544,599,69,16,1104,69:16,4.3125
484,61,653,121,88,10648,11:8,1.375
485,329,462,223,125,27875,223:125,1.784
485,322,453,47,12,564,47:12,3.9166666666666665
485,135,384,59,31,1829,59:31,1.903225806451613
485,77,375,73,17,1241,73:17,4.294117647058823
485,477,380,99,18,1782,11:2,5.5
485,615,360,80,98,7840,40:49,0.8163265306122449
485,948,400,35,11,385,35:11,3.1818181818181817
