image_id,x,y,width,height,area,aspect_ratio,aspect_ratio_float
485,807,391,97,29,2813,97:29,3.3448275862068964
485,1140,370,172,66,11352,86:33,2.606060606060606
486,592,608,244,169,41236,244:169,1.4437869822485208
486,610,594,65,16,1040,65:16,4.0625
486,54,499,100,25,2500,4:1,4.0
486,141,512,82,39,3198,82:39,2.1025641025641026
486,444,499,150,27,4050,50:9,5.555555555555555
486,761,466,98,128,12544,49:64,0.765625
486,1165,508,186,47,8742,186:47,3.9574468085106385
487,988,269,547,444,242868,547:444,1.231981981981982
487,385,340,768,678,520704,128:113,1.1327433628318584
487,247,186,490,313,153370,490:313,1.5654952076677315
488,630,355,1144,483,552552,1144:483,2.368530020703934
489,482,615,425,194,82450,425:194,2.1907216494845363
490,625,572,1054,314,330956,527:157,3.356687898089172
491,649,341,1184,506,599104,592:253,2.3399209486166006
506,670,493,36,37,1332,36:37,0.972972972972973
506,459,579,22,9,198,22:9,2.4444444444444446
506,510,533,256,93,23808,256:93,2.752688172043011
506,400,763,33,130,4290,33:130,0.25384615384615383
506,539,812,32,43,1376,32:43,0.7441860465116279
506,512,802,27,31,837,27:31,0.8709677419354839
506,614,749,29,132,3828,29:132,0.2196969696969697
506,549,770,76,34,2584,38:17,2.235294117647059
506,830,766,28,127,3556,28:127,0.2204724409448819
506,830,782,51,15,765,17:5,3.4
506,506,801,16,101,1616,16:101,0.15841584158415842
506,809,751,31,118,3658,31:118,0.2627118644067797
528,619,453,204,267,54468,68:89,0.7640449438202247
530,434,325,504,618,311472,84:103,0.8155339805825242
531,435,510,267,350,93450,267:350,0.7628571428571429
532,510,497,111,346,38406,111:346,0.3208092485549133
533,335,402,142,282,40044,71:141,0.5035460992907801
534,397,277,185,134,24790,185:134,1.3805970149253732
535,454,457,739,785,580115,739:785,0.9414012738853503
536,670,429,770,571,439670,770:571,1.3485113835376532
536,402,215,133,269,35777,133:269,0.4944237918215613
537,901,398,116,152,17632,29:38,0.7631578947368421
539,808,351,167,337,56279,167:337,0.49554896142433236
539,553,312,227,349,79223,227:349,0.6504297994269341
540,338,473,387,714,276318,129:238,0.542016806722689
540,616,495,298,609,181482,298:609,0.48932676518883417
540,728,382,183,310,56730,183:310,0.5903225806451613
540,959,297,17,54,918,17:54,0.3148148148148148
541,1022,440,184,225,41400,184:225,0.8177777777777778
541,671,350,297,429,127413,9:13,0.6923076923076923
541,311,388,223,352,78496,223:352,0.6335227272727273
542,663,500,228,800,182400,57:200,0.285
542,418,474,283,825,233475,283:825,0.343030303030303
542,358,822,153,57,8721,51:19,2.6842105263157894
542,221,471,209,795,166155,209:795,0.2628930817610063
542,96,824,54,41,2214,54:41,1.3170731707317074
542,20,761,38,48,1824,19:24,0.7916666666666666
542,50,759,44,31,1364,44:31,1.4193548387096775
543,1251,475,55,195,10725,11:39,0.28205128205128205
543,1175,553,51,40,2040,51:40,1.275
543,1111,558,38,26,988,19:13,1.4615384615384615
543,1056,530,77,85,6545,77:85,0.9058823529411765
543,954,290,149,572,85228,149:572,0.26048951048951047
543,686,532,107,29,3103,107:29,3.689655172413793
543,845,539,52,38,1976,26:19,1.368421052631579
543,731,509,157,130,20410,157:130,1.2076923076923076
543,489,431,112,285,31920,112:285,0.3929824561403509
543,303,518,259,112,29008,37:16,2.3125
543,108,547,68,19,1292,68:19,3.5789473684210527
543,181,514,157,105,16485,157:105,1.4952380952380953
544,382,563,156,148,23088,39:37,1.054054054054054
544,487,298,608,554,336832,304:277,1.0974729241877257
544,741,557,79,19,1501,79:19,4.157894736842105
548,316,265,165,71,11715,165:71,2.323943661971831
548,284,243,40,7,280,40:7,5.714285714285714
548,139,239,46,11,506,46:11,4.181818181818182
549,183,192,120,56,6720,15:7,2.142857142857143
550,109,276,216,54,11664,4:1,4.0
550,441,247,36,5,180,36:5,7.2
551,631,403,14,35,490,2:5,0.4
551,161,354,94,55,5170,94:55,1.709090909090909
551,614,378,48,39,1872,16:13,1.2307692307692308
551,584,362,68,42,2856,34:21,1.619047619047619
551,542,340,77,41,3157,77:41,1.8780487804878048
551,212,327,73,46,3358,73:46,1.5869565217391304
551,492,313,56,38,2128,28:19,1.4736842105263157
551,458,297,36,15,540,12:5,2.4
551,441,282,40,19,760,40:19,2.1052631578947367
551,414,272,31,17,527,31:17,1.8235294117647058
551,224,294,46,22,1012,23:11,2.090909090909091
551,250,277,43,16,688,43:16,2.6875
551,272,261,26,16,416,13:8,1.625
551,291,250,16,10,160,8:5,1.6
552,154,239,77,23,1771,77:23,3.347826086956522
552,294,186,125,170,21250,25:34,0.7352941176470589
553,264,261,63,46,2898,63:46,1.3695652173913044
553,294,156,17,69,1173,17:69,0.2463768115942029
554,439,181,187,263,49181,187:263,0.7110266159695817
554,267,294,112,42,4704,8:3,2.6666666666666665
554,593,254,90,131,11790,90:131,0.6870229007633588
554,140,266,119,35,4165,17:5,3.4
555,367,342,607,335,203345,607:335,1.8119402985074626
556,439,326,382,135,51570,382:135,2.8296296296296295
556,133,245,155,38,5890,155:38,4.078947368421052
556,334,241,134,26,3484,67:13,5.153846153846154
556,589,239,98,61,5978,98:61,1.6065573770491803
556,429,213,42,21,882,2:1,2.0
556,282,216,39,19,741,39:19,2.0526315789473686
557,218,196,194,103,19982,194:103,1.883495145631068
558,97,358,75,100,7500,3:4,0.75
558,78,359,73,65,4745,73:65,1.123076923076923
558,289,399,74,19,1406,74:19,3.8947368421052633
558,239,368,63,50,3150,63:50,1.26
558,213,354,53,23,1219,53:23,2.3043478260869565
558,250,352,30,10,300,3:1,3.0
558,312,368,65,23,1495,65:23,2.8260869565217392
558,296,353,48,35,1680,48:35,1.3714285714285714
558,403,358,68,72,4896,17:18,0.9444444444444444
558,444,368,55,14,770,55:14,3.9285714285714284
558,425,360,55,16,880,55:16,3.4375
558,423,349,22,13,286,22:13,1.6923076923076923
558,353,350,41,12,492,41:12,3.4166666666666665
558,371,329,34,52,1768,17:26,0.6538461538461539
558,326,343,28,6,168,14:3,4.666666666666667
558,363,335,14,11,154,14:11,1.2727272727272727
558,398,341,20,11,220,20:11,1.8181818181818181
558,398,330,37,7,259,37:7,5.285714285714286
558,604,378,67,20,1340,67:20,3.35
558,578,365,37,26,962,37:26,1.4230769230769231
558,529,360,52,19,988,52:19,2.736842105263158
558,455,343,40,22,880,20:11,1.8181818181818181
558,562,347,41,15,615,41:15,2.7333333333333334
558,519,344,24,7,168,24:7,3.4285714285714284
558,473,342,18,20,360,9:10,0.9
558,528,339,37,8,296,37:8,4.625
558,429,337,33,6,198,11:2,5.5
558,485,332,30,14,420,15:7,2.142857142857143
558,533,325,30,7,210,30:7,4.285714285714286
558,531,331,22,4,88,11:2,5.5
558,509,332,19,6,114,19:6,3.1666666666666665
558,444,331,28,6,168,14:3,4.666666666666667
558,434,323,25,12,300,25:12,2.0833333333333335
558,476,314,21,8,168,21:8,2.625
558,492,322,27,9,243,3:1,3.0
558,452,319,18,9,162,2:1,2.0
558,584,343,28,14,392,2:1,2.0
559,232,205,209,106,22154,209:106,1.971698113207547
560,366,302,179,406,72674,179:406,0.4408866995073892
560,71,308,141,263,37083,141:263,0.5361216730038023
560,34,326,66,49,3234,66:49,1.346938775510204
560,776,359,193,43,8299,193:43,4.488372093023256
560,754,325,62,36,2232,31:18,1.7222222222222223
561,472,241,102,33,3366,34:11,3.090909090909091
562,739,506,566,115,65090,566:115,4.921739130434783
563,320,243,208,65,13520,16:5,3.2
563,154,211,39,9,351,13:3,4.333333333333333
564,176,288,104,51,5304,104:51,2.0392156862745097
564,43,282,40,25,1000,8:5,1.6
565,228,365,58,43,2494,58:43,1.3488372093023255
594,184,242,194,58,11252,97:29,3.3448275862068964
594,420,239,72,14,1008,36:7,5.142857142857143
597,388,348,138,73,10074,138:73,1.8904109589041096
597,267,320,86,41,3526,86:41,2.097560975609756
597,207,307,62,23,1426,62:23,2.6956521739130435
597,158,288,44,16,704,11:4,2.75
598,185,117,228,185,42180,228:185,1.2324324324324325
599,240,132,236,186,43896,118:93,1.2688172043010753
600,468,377,191,127,24257,191:127,1.5039370078740157
600,545,377,182,93,16926,182:93,1.956989247311828
600,314,287,112,72,8064,14:9,1.5555555555555556
600,377,287,125,66,8250,125:66,1.893939393939394
600,264,232,88,45,3960,88:45,1.9555555555555555
600,208,207,37,29,1073,37:29,1.2758620689655173
600,126,173,17,10,170,17:10,1.7
601,58,349,115,150,17250,23:30,0.7666666666666667
601,109,259,65,57,3705,65:57,1.1403508771929824
601,270,268,31,33,1023,31:33,0.9393939393939394
601,347,248,22,16,352,11:8,1.375
601,523,313,104,33,3432,104:33,3.1515151515151514
601,421,256,22,16,352,11:8,1.375
602,299,141,104,181,18824,104:181,0.574585635359116
602,386,131,123,187,23001,123:187,0.6577540106951871
602,449,157,67,103,6901,67:103,0.6504854368932039
602,497,169,18,67,1206,18:67,0.26865671641791045
603,304,231,64,34,2176,32:17,1.8823529411764706
604,135,246,84,24,2016,7:2,3.5
605,101,222,122,307,37454,122:307,0.3973941368078176
606,398,201,47,14,658,47:14,3.357142857142857
607,439,349,114,123,14022,38:41,0.926829268292683
607,288,223,59,43,2537,59:43,1.372093023255814
607,168,229,85,40,3400,17:8,2.125
607,371,184,31,29,899,31:29,1.0689655172413792
607,209,174,23,19,437,23:19,1.2105263157894737
607,346,171,20,11,220,20:11,1.8181818181818181
608,239,271,71,64,4544,71:64,1.109375
608,337,202,40,31,1240,40:31,1.2903225806451613
608,477,212,56,43,2408,56:43,1.302325581395349
608,299,224,69,45,3105,23:15,1.5333333333333334
608,592,315,91,97,8827,91:97,0.9381443298969072
609,21,160,40,57,2280,40:57,0.7017543859649122
609,91,188,181,138,24978,181:138,1.3115942028985508
609,259,252,178,145,25810,178:145,1.2275862068965517
609,457,209,95,96,9120,95:96,0.9895833333333334
609,407,243,197,134,26398,197:134,1.4701492537313432
610,167,206,230,132,30360,115:66,1.7424242424242424
611,392,257,221,88,19448,221:88,2.5113636363636362
612,304,237,58,30,1740,29:15,1.9333333333333333
612,247,216,26,17,442,26:17,1.5294117647058822
612,485,218,166,39,6474,166:39,4.256410256410256
624,537,235,359,89,31951,359:89,4.033707865168539
634,487,290,47,34,1598,47:34,1.3823529411764706
634,301,290,31,13,403,31:13,2.3846153846153846
634,351,266,47,22,1034,47:22,2.1363636363636362
634,378,272,21,17,357,21:17,1.2352941176470589
634,385,248,26,9,234,26:9,2.888888888888889
642,205,588,92,25,2300,92:25,3.68
646,558,257,82,77,6314,82:77,1.0649350649350648
646,318,217,131,67,8777,131:67,1.955223880597015
647,402,276,93,43,3999,93:43,2.1627906976744184
647,229,252,35,7,245,5:1,5.0
647,180,243,19,8,152,19:8,2.375
647,542,248,31,6,186,31:6,5.166666666666667
648,337,311,78,73,5694,78:73,1.0684931506849316
648,364,370,159,47,7473,159:47,3.382978723404255
648,208,231,31,12,372,31:12,2.5833333333333335
648,308,245,54,35,1890,54:35,1.542857142857143
648,304,220,43,23,989,43:23,1.8695652173913044
650,348,302,61,23,1403,61:23,2.652173913043478
650,196,302,90,21,1890,30:7,4.285714285714286
650,163,281,117,23,2691,117:23,5.086956521739131
650,24,286,49,24,1176,49:24,2.0416666666666665
650,69,285,45,17,765,45:17,2.6470588235294117
659,341,375,95,77,7315,95:77,1.2337662337662338
659,369,294,32,24,768,4:3,1.3333333333333333
676,171,292,25,23,575,25:23,1.0869565217391304
676,68,301,31,19,589,31:19,1.631578947368421
677,482,284,79,38,3002,79:38,2.0789473684210527
677,393,288,79,39,3081,79:39,2.0256410256410255
677,240,274,78,50,3900,39:25,1.56
678,461,326,56,26,1456,28:13,2.1538461538461537
679,269,436,315,112,35280,45:16,2.8125
680,296,219,161,150,24150,161:150,1.0733333333333333
681,1091,737,591,480,283680,197:160,1.23125
682,280,105,234,140,32760,117:70,1.6714285714285715
683,414,155,57,193,11001,57:193,0.29533678756476683
683,365,190,42,18,756,7:3,2.3333333333333335
683,195,155,99,124,12276,99:124,0.7983870967741935
683,108,157,89,99,8811,89:99,0.898989898989899
684,139,216,246,193,47478,246:193,1.2746113989637307
685,432,330,240,129,30960,80:43,1.8604651162790697
685,503,246,123,75,9225,41:25,1.64
685,200,202,50,14,700,25:7,3.5714285714285716
685,281,196,47,11,517,47:11,4.2727272727272725
685,243,198,23,11,253,23:11,2.090909090909091
685,345,192,50,11,550,50:11,4.545454545454546
686,242,392,50,28,1400,25:14,1.7857142857142858
686,286,397,37,23,851,37:23,1.608695652173913
686,327,390,44,41,1804,44:41,1.0731707317073171
686,127,330,79,22,1738,79:22,3.590909090909091
686,192,328,33,9,297,11:3,3.6666666666666665
687,162,200,154,206,31724,77:103,0.7475728155339806
687,244,248,25,17,425,25:17,1.4705882352941178
687,27,244,36,15,540,12:5,2.4
687,56,244,13,9,117,13:9,1.4444444444444444
687,469,247,43,10,430,43:10,4.3
688,315,394,275,480,132000,55:96,0.5729166666666666
688,636,467,86,59,5074,86:59,1.4576271186440677
689,563,450,52,28,1456,13:7,1.8571428571428572
689,521,517,83,89,7387,83:89,0.9325842696629213
690,265,187,311,135,41985,311:135,2.303703703703704
691,211,193,118,94,11092,59:47,1.2553191489361701
691,404,198,183,56,10248,183:56,3.267857142857143
691,32,210,63,88,5544,63:88,0.7159090909090909
692,197,387,140,23,3220,140:23,6.086956521739131
692,172,362,77,21,1617,11:3,3.6666666666666665
692,232,341,179,50,8950,179:50,3.58
692,276,334,45,16,720,45:16,2.8125
692,228,309,97,24,2328,97:24,4.041666666666667
692,266,287,160,52,8320,40:13,3.076923076923077
692,144,209,49,21,1029,7:3,2.3333333333333335
692,206,212,22,6,132,11:3,3.6666666666666665
692,338,206,20,12,240,5:3,1.6666666666666667
692,401,202,21,18,378,7:6,1.1666666666666667
692,442,201,23,14,322,23:14,1.6428571428571428
692,502,202,19,10,190,19:10,1.9
692,582,200,17,11,187,17:11,1.5454545454545454
692,232,362,114,30,3420,19:5,3.8
692,232,209,29,10,290,29:10,2.9
692,148,255,66,45,2970,22:15,1.4666666666666666
693,325,276,132,199,26268,132:199,0.6633165829145728
693,439,372,45,27,1215,5:3,1.6666666666666667
694,422,328,313,77,24101,313:77,4.064935064935065
694,490,327,293,87,25491,293:87,3.367816091954023
695,494,231,106,42,4452,53:21,2.5238095238095237
696,281,193,286,325,92950,22:25,0.88
696,460,329,117,44,5148,117:44,2.659090909090909
697,199,296,303,567,171801,101:189,0.5343915343915344
698,186,331,73,63,4599,73:63,1.1587301587301588
699,177,246,164,27,4428,164:27,6.074074074074074
699,466,329,171,103,17613,171:103,1.6601941747572815
700,261,163,136,105,14280,136:105,1.2952380952380953
700,397,182,33,30,990,11:10,1.1
700,92,109,118,206,24308,59:103,0.5728155339805825
701,250,236,115,123,14145,115:123,0.9349593495934959
701,606,245,68,58,3944,34:29,1.1724137931034482
702,467,542,370,82,30340,185:41,4.512195121951219
702,520,381,48,11,528,48:11,4.363636363636363
702,693,419,70,24,1680,35:12,2.9166666666666665
703,20,226,38,23,874,38:23,1.6521739130434783
703,126,182,191,57,10887,191:57,3.3508771929824563
704,67,311,87,55,4785,87:55,1.5818181818181818
704,134,294,78,31,2418,78:31,2.5161290322580645
705,336,380,227,373,84671,227:373,0.6085790884718498
705,266,473,530,111,58830,530:111,4.774774774774775
706,164,347,74,51,3774,74:51,1.4509803921568627
706,203,310,41,34,1394,41:34,1.2058823529411764
706,213,286,24,18,432,4:3,1.3333333333333333
706,231,265,41,32,1312,41:32,1.28125
706,254,229,17,21,357,17:21,0.8095238095238095
706,593,293,40,26,1040,20:13,1.5384615384615385
706,558,290,29,23,667,29:23,1.2608695652173914
706,427,231,21,19,399,21:19,1.105263157894737
706,384,224,14,11,154,14:11,1.2727272727272727
706,369,223,14,10,140,7:5,1.4
707,176,389,350,730,255500,35:73,0.4794520547945205
707,433,341,189,644,121716,27:92,0.29347826086956524
707,709,322,370,638,236060,185:319,0.5799373040752351
707,301,452,128,59,7552,128:59,2.169491525423729
707,500,453,103,24,2472,103:24,4.291666666666667
707,712,443,187,27,5049,187:27,6.925925925925926
707,970,287,106,324,34344,53:162,0.3271604938271605
708,310,153,443,228,101004,443:228,1.9429824561403508
709,262,244,129,103,13287,129:103,1.2524271844660195
710,292,333,130,123,15990,130:123,1.056910569105691
711,591,455,188,177,33276,188:177,1.0621468926553672
711,931,305,181,210,38010,181:210,0.861904761904762
711,844,240,57,65,3705,57:65,0.8769230769230769
711,265,346,106,44,4664,53:22,2.409090909090909
711,742,257,34,24,816,17:12,1.4166666666666667
711,769,253,19,26,494,19:26,0.7307692307692307
711,619,258,22,18,396,11:9,1.2222222222222223
711,561,250,21,29,609,21:29,0.7241379310344828
711,632,249,14,28,392,1:2,0.5
712,451,345,145,108,15660,145:108,1.3425925925925926
713,284,167,552,282,155664,92:47,1.9574468085106382
713,650,230,58,13,754,58:13,4.461538461538462
713,804,223,37,9,333,37:9,4.111111111111111
714,384,304,66,32,2112,33:16,2.0625
714,401,282,37,14,518,37:14,2.642857142857143
714,403,265,26,13,338,2:1,2.0
714,389,256,20,10,200,2:1,2.0
714,353,232,18,13,234,18:13,1.3846153846153846
715,335,177,286,194,55484,143:97,1.4742268041237114
715,176,169,214,51,10914,214:51,4.196078431372549
716,194,255,121,32,3872,121:32,3.78125
717,230,305,44,37,1628,44:37,1.1891891891891893
717,261,281,33,24,792,11:8,1.375
717,434,330,102,67,6834,102:67,1.5223880597014925
717,374,306,25,14,350,25:14,1.7857142857142858
717,357,291,19,13,247,19:13,1.4615384615384615
717,335,282,29,21,609,29:21,1.380952380952381
718,176,272,113,27,3051,113:27,4.185185185185185
719,399,202,47,15,705,47:15,3.1333333333333333
720,89,171,142,339,48138,142:339,0.41887905604719766
720,276,193,114,204,23256,19:34,0.5588235294117647
720,416,173,128,220,28160,32:55,0.5818181818181818
720,466,200,78,139,10842,78:139,0.5611510791366906
720,583,239,104,45,4680,104:45,2.311111111111111
720,306,211,35,13,455,35:13,2.6923076923076925
720,247,215,51,15,765,17:5,3.4
720,192,212,33,10,330,33:10,3.3
720,127,214,79,22,1738,79:22,3.590909090909091
721,402,267,56,23,1288,56:23,2.4347826086956523
721,62,279,49,15,735,49:15,3.2666666666666666
722,698,431,106,96,10176,53:48,1.1041666666666667
722,286,387,73,92,6716,73:92,0.7934782608695652
722,949,421,106,22,2332,53:11,4.818181818181818
722,801,426,28,6,168,14:3,4.666666666666667
723,418,255,300,63,18900,100:21,4.761904761904762
723,317,334,77,72,5544,77:72,1.0694444444444444
723,486,329,110,81,8910,110:81,1.3580246913580247
723,575,322,62,96,5952,31:48,0.6458333333333334
724,264,252,79,23,1817,79:23,3.4347826086956523
725,271,313,117,45,5265,13:5,2.6
726,753,309,36,16,576,9:4,2.25
726,698,318,89,34,3026,89:34,2.6176470588235294
726,214,353,279,70,19530,279:70,3.9857142857142858
726,100,281,198,48,9504,33:8,4.125
729,316,353,101,12,1212,101:12,8.416666666666666
729,655,346,93,22,2046,93:22,4.2272727272727275
729,998,345,97,18,1746,97:18,5.388888888888889
730,538,340,391,513,200583,391:513,0.7621832358674464
730,1116,558,39,16,624,39:16,2.4375
731,707,615,589,311,183179,589:311,1.8938906752411575
732,538,518,963,194,186822,963:194,4.963917525773196
733,651,571,1180,83,97940,1180:83,14.216867469879517
734,519,596,983,140,137620,983:140,7.021428571428571
734,287,527,15,11,165,15:11,1.3636363636363635
735,736,406,366,429,157014,122:143,0.8531468531468531
735,972,209,249,140,34860,249:140,1.7785714285714285
736,777,607,335,266,89110,335:266,1.2593984962406015
737,453,529,285,406,115710,285:406,0.7019704433497537
738,837,408,378,551,208278,378:551,0.6860254083484574
738,1082,628,106,27,2862,106:27,3.925925925925926
742,601,294,250,382,95500,125:191,0.6544502617801047
742,338,335,566,500,283000,283:250,1.132
742,900,244,123,77,9471,123:77,1.5974025974025974
742,1201,242,151,58,8758,151:58,2.603448275862069
743,463,552,925,646,597550,925:646,1.431888544891641
744,457,670,490,281,137690,490:281,1.7437722419928825
745,208,623,215,56,12040,215:56,3.8392857142857144
745,120,448,17,11,187,17:11,1.5454545454545454
745,326,410,468,79,36972,468:79,5.924050632911392
745,686,419,267,51,13617,89:17,5.235294117647059
745,1074,420,217,57,12369,217:57,3.807017543859649
987,534,285,810,352,285120,405:176,2.3011363636363638
988,647,296,1098,422,463356,549:211,2.6018957345971563
989,646,279,1241,464,575824,1241:464,2.6745689655172415
990,463,244,855,350,299250,171:70,2.442857142857143
991,559,291,589,279,164331,19:9,2.111111111111111
992,1008,485,524,448,234752,131:112,1.1696428571428572
993,789,331,948,615,583020,316:205,1.5414634146341464
994,648,322,1263,575,726225,1263:575,2.196521739130435
995,644,391,1228,528,648384,307:132,2.3257575757575757
996,499,398,973,363,353199,973:363,2.680440771349862
997,699,377,1138,362,411956,569:181,3.143646408839779
998,624,375,1210,362,438020,605:181,3.342541436464088
999,587,400,868,289,250852,868:289,3.0034602076124566
1000,650,418,1031,217,223727,1031:217,4.751152073732719
1001,618,376,1223,248,303304,1223:248,4.931451612903226
1002,839,333,859,644,553196,859:644,1.3338509316770186
1003,633,324,1243,630,783090,1243:630,1.9730158730158731
1004,566,349,945,236,223020,945:236,4.004237288135593
1004,1067,422,179,107,19153,179:107,1.6728971962616823
1005,993,420,161,93,14973,161:93,1.7311827956989247
1005,573,352,813,217,176421,813:217,3.7465437788018434
1006,578,330,945,287,271215,135:41,3.292682926829268
1007,181,455,59,21,1239,59:21,2.8095238095238093
1007,390,457,20,11,220,20:11,1.8181818181818181
1030,711,428,533,295,157235,533:295,1.806779661016949
1031,746,424,537,287,154119,537:287,1.8710801393728222
1032,865,362,551,202,111302,551:202,2.727722772277228
1033,951,384,605,211,127655,605:211,2.867298578199052
1034,601,321,1179,361,425619,1179:361,3.2659279778393353
1034,301,474,425,109,46325,425:109,3.8990825688073394
1034,731,450,247,78,19266,19:6,3.1666666666666665
1034,1229,430,50,26,1300,25:13,1.9230769230769231
1035,599,340,1153,335,386255,1153:335,3.4417910447761195
1035,186,495,352,108,38016,88:27,3.259259259259259
1035,640,464,267,84,22428,89:28,3.1785714285714284
1035,1215,431,49,26,1274,49:26,1.8846153846153846
1036,651,359,1230,575,707250,246:115,2.139130434782609
1036,88,546,75,51,3825,25:17,1.4705882352941178
1036,206,555,75,70,5250,15:14,1.0714285714285714
1037,638,347,1248,565,705120,1248:565,2.208849557522124
1037,20,509,39,53,2067,39:53,0.7358490566037735
1037,113,515,75,70,5250,15:14,1.0714285714285714
1038,635,345,1236,547,676092,1236:547,2.259597806215722
1038,42,515,75,70,5250,15:14,1.0714285714285714
1039,635,297,1236,574,709464,618:287,2.153310104529617
1039,1239,561,54,72,3888,3:4,0.75
1040,537,292,1053,558,587574,117:62,1.8870967741935485
1040,1144,504,252,164,41328,63:41,1.5365853658536586
1041,650,291,1209,463,559767,1209:463,2.611231101511879
1041,74,448,61,50,3050,61:50,1.22
1041,149,454,51,49,2499,51:49,1.0408163265306123
1041,563,528,470,256,120320,235:128,1.8359375
1042,626,307,1150,434,499100,575:217,2.6497695852534564
1042,73,451,67,42,2814,67:42,1.5952380952380953
1042,149,455,55,48,2640,55:48,1.1458333333333333
1042,256,500,297,180,53460,33:20,1.65
1042,1225,501,91,112,10192,13:16,0.8125
1043,581,313,1068,422,450696,534:211,2.5308056872037916
1043,83,467,154,133,20482,22:19,1.1578947368421053
1043,1254,497,46,62,2852,23:31,0.7419354838709677
1044,208,334,154,136,20944,77:68,1.1323529411764706
1044,399,343,230,67,15410,230:67,3.4328358208955225
1044,814,281,294,240,70560,49:40,1.225
1044,1014,361,90,62,5580,45:31,1.4516129032258065
1045,207,354,154,134,20636,77:67,1.1492537313432836
1045,397,364,233,69,16077,233:69,3.3768115942028984
1045,749,317,463,216,100008,463:216,2.1435185185185186
1045,839,386,110,56,6160,55:28,1.9642857142857142
1046,204,371,156,139,21684,156:139,1.1223021582733812
1046,342,387,124,65,8060,124:65,1.9076923076923078
1046,731,340,650,200,130000,13:4,3.25
1046,674,406,89,51,4539,89:51,1.7450980392156863
1047,204,377,157,136,21352,157:136,1.1544117647058822
1047,363,397,171,68,11628,171:68,2.514705882352941
1047,802,359,705,158,111390,705:158,4.462025316455696
1047,659,415,106,42,4452,53:21,2.5238095238095237
1048,475,309,892,284,253328,223:71,3.140845070422535
1048,280,413,129,52,6708,129:52,2.480769230769231
1049,648,291,1195,347,414665,1195:347,3.4438040345821324
1049,369,424,156,56,8736,39:14,2.7857142857142856
1050,668,293,1200,376,451200,150:47,3.1914893617021276
1050,408,432,163,59,9617,163:59,2.76271186440678
1051,676,318,1175,362,425350,1175:362,3.24585635359116
1051,499,446,189,73,13797,189:73,2.589041095890411
1052,682,319,1182,366,432612,197:61,3.2295081967213113
1052,505,445,190,74,14060,95:37,2.5675675675675675
1053,634,283,1263,474,598662,421:158,2.6645569620253164
1053,831,459,285,119,33915,285:119,2.3949579831932772
1054,640,275,1255,486,609930,1255:486,2.5823045267489713
1054,1128,458,274,133,36442,274:133,2.0601503759398496
1055,643,269,1257,488,613416,1257:488,2.5758196721311477
1055,1167,462,211,123,25953,211:123,1.7154471544715446
1056,562,309,1108,545,603860,1108:545,2.0330275229357797
1056,1079,499,63,45,2835,7:5,1.4
1056,1158,476,37,24,888,37:24,1.5416666666666667
1057,1117,469,58,42,2436,29:21,1.380952380952381
1057,1186,447,38,24,912,19:12,1.5833333333333333
1057,607,311,1091,478,521498,1091:478,2.282426778242678
